t,Icx,Icy,Icz,Imx,Imy,Imz,Bcx,Bcy,Bcz,Bmx,Bmy,Bmz,polx,poly,polz,ERROR
1.851429,0.071531,0.239978,0.350684,0.006159,0.245832,0.355799,10.728000,20.294000,-24.570000,10.595247,19.250591,-24.451054,1.000000,1.000000,1.000000,0.000000
1.905173,0.066606,0.239719,0.349449,0.005871,0.246842,0.353779,10.374000,20.276000,-24.653000,10.223934,19.179034,-24.579232,1.000000,1.000000,1.000000,0.000000
1.958911,0.061669,0.239446,0.348214,0.007601,0.247562,0.351330,10.019000,20.257000,-24.736000,9.924927,19.265942,-24.692883,1.000000,1.000000,1.000000,0.000000
2.012458,0.056718,0.239145,0.347024,0.006736,0.243961,0.351043,9.663000,20.236000,-24.816000,9.467488,19.165399,-24.720443,1.000000,1.000000,1.000000,0.000000
2.065810,0.051739,0.238858,0.345849,0.006736,0.245545,0.350033,9.305000,20.216000,-24.895000,9.154322,19.137130,-24.805454,1.000000,1.000000,1.000000,0.000000
2.120843,0.046747,0.238542,0.344703,0.006446,0.245977,0.350178,8.946000,20.194000,-24.972000,8.711103,19.036609,-24.789490,1.000000,1.000000,1.000000,0.000000
2.184279,0.041728,0.238211,0.343588,0.006446,0.243528,0.348016,8.585000,20.171000,-25.047000,8.296958,19.138133,-24.961059,1.000000,1.000000,1.000000,0.000000
2.235821,0.036696,0.237881,0.342502,0.006736,0.244825,0.347870,8.223000,20.148000,-25.120000,8.070320,19.109592,-25.103951,1.000000,1.000000,1.000000,0.000000
2.287238,0.031636,0.237522,0.341431,0.006013,0.242951,0.345566,7.859000,20.123000,-25.192000,7.627153,19.052718,-25.059364,1.000000,1.000000,1.000000,0.000000
2.342053,0.026562,0.237163,0.340390,0.007311,0.244103,0.342827,7.494000,20.098000,-25.262000,7.299533,18.966792,-25.043532,1.000000,1.000000,1.000000,0.000000
2.396654,0.021476,0.236789,0.339379,0.006591,0.242805,0.343837,7.128000,20.072000,-25.330000,5.990502,19.053856,-25.301716,1.000000,1.000000,1.000000,0.000000
2.448512,0.016362,0.236416,0.338397,0.006446,0.242373,0.342107,6.760000,20.046000,-25.396000,5.974866,18.996666,-25.329200,1.000000,1.000000,1.000000,0.000000
2.501561,0.011235,0.236014,0.337446,0.006591,0.241508,0.340955,6.391000,20.018000,-25.460000,5.963566,19.040533,-25.385774,1.000000,1.000000,1.000000,0.000000
2.555134,0.006095,0.235612,0.336509,0.006159,0.242373,0.338793,6.021000,19.990000,-25.523000,5.928509,18.882715,-25.326830,1.000000,1.000000,1.000000,0.000000
2.608701,0.000941,0.235181,0.335602,0.005581,0.241653,0.339512,5.650000,19.960000,-25.584000,5.906418,18.796900,-25.585144,1.000000,1.000000,1.000000,0.000000
2.662104,0.004225,0.234750,0.334725,0.007169,0.239491,0.339512,5.278000,19.930000,-25.643000,5.310465,18.826284,-25.555328,-1.000000,1.000000,1.000000,0.000000
2.715727,0.009419,0.234305,0.333878,0.007601,0.239782,0.340810,4.904000,19.899000,-25.700000,4.637002,18.798260,-25.511022,-1.000000,1.000000,1.000000,0.000000
2.771125,0.014612,0.233860,0.333060,0.006013,0.239204,0.337205,4.530000,19.868000,-25.755000,4.381434,18.928677,-25.639722,-1.000000,1.000000,1.000000,0.000000
2.824998,0.019831,0.233386,0.332272,0.006878,0.239782,0.337496,4.154000,19.835000,-25.808000,3.851908,18.828402,-25.811702,-1.000000,1.000000,1.000000,0.000000
2.876487,0.025050,0.232912,0.331499,0.007023,0.239349,0.337350,3.778000,19.802000,-25.860000,3.481160,18.829137,-25.551279,-1.000000,1.000000,1.000000,0.000000
2.930074,0.030296,0.232409,0.330771,0.006304,0.239204,0.337063,3.400000,19.767000,-25.909000,2.922939,18.844445,-25.737521,-1.000000,1.000000,1.000000,0.000000
2.983845,0.035541,0.231906,0.330058,0.007169,0.237761,0.334611,3.022000,19.732000,-25.957000,2.725181,18.686445,-25.693383,-1.000000,1.000000,1.000000,0.000000
3.037522,0.040813,0.231404,0.329389,0.005726,0.235599,0.333746,2.642000,19.697000,-26.002000,2.296708,18.658509,-25.836798,-1.000000,1.000000,1.000000,0.000000
3.090897,0.046084,0.230872,0.328735,0.005726,0.237042,0.333459,2.262000,19.660000,-26.046000,1.926002,18.644807,-25.922460,-1.000000,1.000000,1.000000,0.000000
3.144448,0.051367,0.230341,0.328111,0.005726,0.235745,0.333604,1.881000,19.623000,-26.088000,1.555308,18.631444,-26.051404,-1.000000,1.000000,1.000000,0.000000
3.198726,0.056664,0.229781,0.327516,0.006159,0.236755,0.333026,1.499000,19.584000,-26.128000,1.011654,18.617787,-26.093899,-1.000000,1.000000,1.000000,0.000000
3.257732,0.061959,0.229221,0.326952,0.007601,0.233295,0.333746,1.117000,19.545000,-26.166000,0.698401,18.604129,-26.078664,-1.000000,1.000000,1.000000,0.000000
3.311033,0.067267,0.228661,0.326432,0.006446,0.234015,0.332452,0.734000,19.506000,-26.201000,0.342253,18.446557,-25.934095,-1.000000,1.000000,1.000000,0.000000
3.362645,0.072588,0.228072,0.325927,0.007169,0.234015,0.330864,0.350000,19.465000,-26.235000,-0.129422,18.620440,-26.178387,-1.000000,1.000000,1.000000,0.000000
3.415710,0.077922,0.227483,0.325451,0.008034,0.233437,0.331587,-0.035000,19.424000,-26.267000,-0.629803,18.361900,-26.177790,-1.000000,1.000000,1.000000,0.000000
3.468430,0.083254,0.226880,0.325005,0.007169,0.231711,0.331155,-0.420000,19.382000,-26.297000,-0.755528,18.622290,-26.191419,-1.000000,1.000000,1.000000,0.000000
3.521562,0.088586,0.226263,0.324589,0.006013,0.232430,0.329567,-0.805000,19.339000,-26.325000,-1.212666,18.363795,-26.248666,-1.000000,1.000000,1.000000,0.000000
3.583727,0.093930,0.225631,0.324203,0.123619,0.230123,0.331009,-1.191000,19.295000,-26.351000,-1.684321,18.278292,-26.334664,-1.000000,1.000000,1.000000,0.000000
3.633845,0.099286,0.224999,0.323846,0.129527,0.230414,0.330722,-1.578000,19.251000,-26.375000,-2.199207,18.279273,-26.305500,-1.000000,1.000000,1.000000,0.000000
3.675420,0.104641,0.224353,0.323520,0.111943,0.229691,0.330432,-1.965000,19.206000,-26.397000,-2.310386,18.179604,-26.405764,-1.000000,1.000000,1.000000,0.000000
3.734864,0.109995,0.223692,0.323223,0.386640,0.230988,0.329280,-2.352000,19.160000,-26.417000,-2.695545,18.223871,-26.506402,-1.000000,1.000000,1.000000,0.000000
3.780851,0.115361,0.223017,0.322955,0.386927,0.228252,0.328270,-2.740000,19.113000,-26.435000,-3.195894,18.296877,-26.376339,-1.000000,1.000000,1.000000,0.000000
3.834133,0.120726,0.222342,0.322717,0.338502,0.226522,0.330144,-3.128000,19.066000,-26.451000,-3.581043,17.980702,-26.433809,-1.000000,1.000000,1.000000,0.000000
3.888125,0.126090,0.221653,0.322524,0.143220,0.227819,0.330290,-3.516000,19.018000,-26.464000,-3.994907,18.039541,-26.318029,-1.000000,1.000000,1.000000,0.000000
3.941122,0.131452,0.220949,0.322346,0.145814,0.227241,0.330144,-3.904000,18.969000,-26.476000,-4.279045,17.910907,-26.303616,-1.000000,1.000000,1.000000,0.000000
3.998842,0.136827,0.220246,0.322197,0.153740,0.226231,0.327263,-4.293000,18.920000,-26.486000,-4.909448,18.027199,-26.490587,-1.000000,1.000000,1.000000,0.000000
4.048598,0.142186,0.219528,0.322094,0.157773,0.224069,0.328560,-4.681000,18.870000,-26.493000,-5.063859,18.028314,-26.403972,-1.000000,1.000000,1.000000,0.000000
4.102007,0.147557,0.218796,0.322004,0.164547,0.223208,0.328128,-5.070000,18.819000,-26.499000,-5.636155,18.058505,-26.490344,-1.000000,1.000000,1.000000,0.000000
4.155676,0.152927,0.218063,0.321945,0.170746,0.222630,0.328128,-5.459000,18.768000,-26.503000,-6.050009,17.670462,-26.403786,-1.000000,1.000000,1.000000,0.000000
4.208983,0.158296,0.217317,0.321930,0.175212,0.222198,0.327550,-5.848000,18.716000,-26.504000,-6.276705,17.844590,-26.403767,-1.000000,1.000000,1.000000,0.000000
4.262701,0.163662,0.216556,0.321945,0.180692,0.223350,0.328415,-6.237000,18.663000,-26.503000,-6.748328,17.802529,-26.533513,-1.000000,1.000000,1.000000,0.000000
4.316319,0.169014,0.215780,0.321975,0.185590,0.221478,0.328847,-6.625000,18.609000,-26.501000,-7.061182,17.731775,-26.605845,-1.000000,1.000000,1.000000,0.000000
4.377140,0.174377,0.215005,0.322049,0.189915,0.218884,0.327982,-7.014000,18.555000,-26.496000,-7.561858,17.675211,-26.317431,-1.000000,1.000000,1.000000,0.000000
4.430245,0.179726,0.214230,0.322153,0.196401,0.221046,0.330432,-7.402000,18.501000,-26.489000,-8.018965,17.561214,-26.447289,-1.000000,1.000000,1.000000,0.000000
4.477009,0.185072,0.213440,0.322287,0.204326,0.218451,0.329712,-7.790000,18.446000,-26.480000,-8.245333,17.619872,-26.447457,-1.000000,1.000000,1.000000,0.000000
4.530456,0.190417,0.212636,0.322450,0.207928,0.216289,0.329857,-8.178000,18.390000,-26.469000,-8.760209,17.448152,-26.490904,-1.000000,1.000000,1.000000,0.000000
4.583931,0.195746,0.211832,0.322643,0.213549,0.216863,0.330577,-8.565000,18.334000,-26.456000,-8.943684,17.305484,-26.476958,-1.000000,1.000000,1.000000,0.000000
4.637572,0.201087,0.211014,0.322866,0.218738,0.216431,0.331009,-8.953000,18.277000,-26.441000,-9.444032,17.306755,-26.477238,-1.000000,1.000000,1.000000,0.000000
4.691272,0.206399,0.210181,0.323133,0.224934,0.215134,0.330432,-9.339000,18.219000,-26.423000,-9.915687,17.293521,-26.318794,-1.000000,1.000000,1.000000,0.000000
4.745043,0.211723,0.209348,0.323416,0.229981,0.217296,0.331155,-9.726000,18.161000,-26.404000,-10.286319,17.323530,-26.521171,-1.000000,1.000000,1.000000,0.000000
4.798301,0.217018,0.208515,0.323728,0.233582,0.214127,0.332452,-10.111000,18.103000,-26.383000,-10.613730,17.166380,-26.348594,-1.000000,1.000000,1.000000,0.000000
4.851890,0.222324,0.207654,0.324084,0.240356,0.214559,0.331587,-10.497000,18.043000,-26.359000,-10.941131,17.412645,-26.334515,-1.000000,1.000000,1.000000,0.000000
4.906049,0.227601,0.206807,0.324456,0.245258,0.211245,0.331729,-10.881000,17.984000,-26.334000,-11.571248,17.226803,-26.392751,-1.000000,1.000000,1.000000,0.000000
4.959474,0.232877,0.205946,0.324872,0.252173,0.210955,0.332594,-11.265000,17.924000,-26.306000,-11.855427,17.069360,-26.263546,-1.000000,1.000000,1.000000,0.000000
5.012764,0.238136,0.205070,0.325302,0.255058,0.211245,0.332884,-11.648000,17.863000,-26.277000,-12.154144,17.013289,-26.091118,-1.000000,1.000000,1.000000,0.000000
5.066246,0.243394,0.204194,0.325778,0.260102,0.207495,0.334323,-12.031000,17.802000,-26.245000,-12.525155,16.913638,-26.149147,-1.000000,1.000000,1.000000,0.000000
5.119991,0.248636,0.203319,0.326283,0.267163,0.209370,0.334901,-12.413000,17.741000,-26.211000,-12.910029,16.785271,-26.164308,-1.000000,1.000000,1.000000,0.000000
5.173561,0.253849,0.202429,0.326818,0.271342,0.207495,0.334178,-12.793000,17.679000,-26.175000,-13.237830,16.844423,-26.150453,-1.000000,1.000000,1.000000,0.000000
5.227023,0.259060,0.201524,0.327368,0.277396,0.207353,0.336053,-13.173000,17.616000,-26.138000,-13.838935,16.860354,-26.064659,-1.000000,1.000000,1.000000,0.000000
5.280558,0.264269,0.200620,0.327962,0.280855,0.206056,0.334323,-13.553000,17.553000,-26.098000,-14.209978,16.659736,-26.238375,-1.000000,1.000000,1.000000,0.000000
5.334193,0.269448,0.199716,0.328586,0.287629,0.205046,0.338935,-13.931000,17.490000,-26.056000,-14.537463,16.704384,-26.037474,-1.000000,1.000000,1.000000,0.000000
5.387877,0.274612,0.198797,0.329225,0.292240,0.205624,0.338360,-14.308000,17.426000,-26.013000,-14.879484,16.561895,-26.196719,-1.000000,1.000000,1.000000,0.000000
5.441343,0.279761,0.197878,0.329909,0.296997,0.202884,0.338935,-14.684000,17.362000,-25.967000,-15.105977,16.548794,-26.067851,-1.000000,1.000000,1.000000,0.000000
5.495009,0.284893,0.196960,0.330622,0.304202,0.201154,0.338935,-15.059000,17.298000,-25.919000,-15.620987,16.679948,-25.694092,-1.000000,1.000000,1.000000,0.000000
5.548638,0.289996,0.196027,0.331351,0.307807,0.201012,0.338935,-15.432000,17.233000,-25.870000,-15.934334,16.393229,-25.882503,-1.000000,1.000000,1.000000,0.000000
5.602192,0.295098,0.195094,0.332124,0.312128,0.200722,0.339367,-15.805000,17.168000,-25.818000,-16.405785,16.538594,-25.782462,-1.000000,1.000000,1.000000,0.000000
5.657092,0.300169,0.194161,0.332911,0.318327,0.199137,0.341242,-16.176000,17.103000,-25.765000,-16.690438,16.453558,-25.740208,-1.000000,1.000000,1.000000,0.000000
5.720406,0.305226,0.193213,0.333744,0.322793,0.198705,0.342107,-16.546000,17.037000,-25.709000,-17.205162,16.339830,-25.770308,-1.000000,1.000000,1.000000,0.000000
5.773701,0.310266,0.192266,0.334591,0.327550,0.198418,0.342107,-16.915000,16.971000,-25.652000,-17.533077,16.168332,-25.655833,-1.000000,1.000000,1.000000,0.000000
5.827415,0.315277,0.191319,0.335468,0.331874,0.196401,0.344702,-17.282000,16.905000,-25.593000,-18.033645,16.083320,-25.556261,-1.000000,1.000000,1.000000,0.000000
5.881077,0.320273,0.190371,0.336375,0.336631,0.195536,0.345566,-17.648000,16.839000,-25.532000,-18.318011,16.272286,-25.427673,-1.000000,1.000000,1.000000,0.000000
5.934644,0.325239,0.189410,0.337312,0.341097,0.196110,0.347006,-18.012000,16.772000,-25.469000,-18.660167,15.971085,-25.500807,-1.000000,1.000000,1.000000,0.000000
5.987878,0.330189,0.188448,0.338264,0.346286,0.192942,0.347296,-18.375000,16.705000,-25.405000,-18.959091,15.987105,-25.689496,-1.000000,1.000000,1.000000,0.000000
6.041495,0.335111,0.187472,0.339260,0.349745,0.192509,0.349891,-18.736000,16.637000,-25.338000,-19.228982,16.017337,-25.344808,-1.000000,1.000000,1.000000,0.000000
6.095225,0.340016,0.186511,0.340271,0.356951,0.191354,0.349891,-19.096000,16.570000,-25.270000,-19.729622,15.860388,-25.547762,-1.000000,1.000000,1.000000,0.000000
6.148886,0.344893,0.185535,0.341312,0.361563,0.189915,0.351762,-19.454000,16.502000,-25.200000,-20.071840,15.775420,-25.332858,-1.000000,1.000000,1.000000,0.000000
6.199593,0.349740,0.184574,0.342368,0.365309,0.189337,0.351330,-19.810000,16.435000,-25.129000,-20.601575,15.603944,-25.132498,-1.000000,1.000000,1.000000,0.000000
6.245470,0.354571,0.183598,0.343469,0.371076,0.188763,0.352482,-20.165000,16.367000,-25.055000,-20.727614,15.648703,-25.162595,-1.000000,1.000000,1.000000,0.000000
6.299387,0.359373,0.182608,0.344569,0.375110,0.188040,0.354789,-20.518000,16.298000,-24.981000,-21.026304,15.621188,-25.020060,-1.000000,1.000000,1.000000,0.000000
6.353294,0.364146,0.181632,0.345715,0.382316,0.186455,0.354357,-20.869000,16.230000,-24.904000,-21.440890,15.579462,-25.035686,-1.000000,1.000000,1.000000,0.000000
6.406686,0.368890,0.180656,0.346875,0.386640,0.185590,0.356374,-21.218000,16.162000,-24.826000,-21.840634,15.393820,-24.979710,-1.000000,1.000000,1.000000,0.000000
6.460318,0.373619,0.179666,0.348065,0.390099,0.184438,0.357671,-21.566000,16.093000,-24.746000,-22.182956,15.323063,-24.764992,-1.000000,1.000000,1.000000,0.000000
6.513974,0.378304,0.178690,0.349271,0.395721,0.185303,0.357961,-21.911000,16.025000,-24.665000,-22.467540,15.483359,-24.650966,-1.000000,1.000000,1.000000,0.000000
6.570318,0.382974,0.177700,0.350506,0.399467,0.182276,0.358394,-22.255000,15.956000,-24.582000,-22.881861,15.326117,-24.753526,-1.000000,1.000000,1.000000,0.000000
6.628498,0.387602,0.176710,0.351756,0.401197,0.183715,0.361708,-22.596000,15.887000,-24.498000,-23.253310,15.270224,-24.481114,-1.000000,1.000000,1.000000,0.000000
6.681819,0.392213,0.175734,0.353036,0.405808,0.181124,0.363005,-22.936000,15.819000,-24.412000,-23.581188,15.156541,-24.511772,-1.000000,1.000000,1.000000,0.000000
6.735491,0.396796,0.174744,0.354330,0.411284,0.179249,0.364590,-23.274000,15.750000,-24.325000,-23.937803,15.071594,-24.585353,-1.000000,1.000000,1.000000,0.000000
6.791159,0.401336,0.173754,0.355655,0.417193,0.177665,0.365600,-23.609000,15.681000,-24.236000,-24.165061,15.159617,-24.385329,-1.000000,1.000000,1.000000,0.000000
6.844766,0.405861,0.172764,0.356995,0.421372,0.176222,0.366319,-23.943000,15.612000,-24.146000,-24.608201,14.930418,-24.343767,-1.000000,1.000000,1.000000,0.000000
6.912489,0.410343,0.171774,0.358349,0.427713,0.175357,0.367904,-24.274000,15.543000,-24.055000,-25.022996,14.715745,-24.187023,-1.000000,1.000000,1.000000,0.000000
6.961279,0.414797,0.170799,0.359719,0.426129,0.174780,0.370785,-24.603000,15.475000,-23.963000,-25.307747,14.616249,-24.102255,-1.000000,1.000000,1.000000,0.000000
7.014341,0.419221,0.169809,0.361119,0.433193,0.173628,0.370353,-24.930000,15.406000,-23.869000,-25.664476,14.704273,-23.815502,-1.000000,1.000000,1.000000,0.000000
7.060136,0.423616,0.168819,0.362533,0.437372,0.171611,0.372373,-25.255000,15.337000,-23.774000,-26.035753,14.648380,-23.846329,-1.000000,1.000000,1.000000,0.000000
7.111763,0.427983,0.167843,0.363977,0.443713,0.171033,0.374535,-25.578000,15.269000,-23.677000,-26.176650,14.620842,-23.761654,-1.000000,1.000000,1.000000,0.000000
7.164265,0.432307,0.166853,0.365422,0.446595,0.171324,0.374535,-25.898000,15.200000,-23.580000,-26.533790,14.608192,-23.763465,-1.000000,1.000000,1.000000,0.000000
7.209602,0.436602,0.165878,0.366896,0.452503,0.170027,0.376120,-26.216000,15.132000,-23.481000,-26.674401,14.609709,-23.794028,-1.000000,1.000000,1.000000,0.000000
7.263300,0.440869,0.164888,0.368371,0.455817,0.167432,0.378714,-26.532000,15.063000,-23.382000,-27.045772,14.625435,-23.449938,-1.000000,1.000000,1.000000,0.000000
7.316876,0.445107,0.163913,0.369876,0.458844,0.167141,0.379289,-26.846000,14.995000,-23.281000,-27.417500,14.656005,-23.538307,-1.000000,1.000000,1.000000,0.000000
7.370296,0.449302,0.162937,0.371395,0.465476,0.165702,0.382174,-27.157000,14.927000,-23.179000,-27.803112,14.470025,-23.323999,-1.000000,1.000000,1.000000,0.000000
7.423918,0.453469,0.161962,0.372915,0.467925,0.164979,0.383039,-27.466000,14.859000,-23.077000,-27.972871,14.241141,-23.181987,-1.000000,1.000000,1.000000,0.000000
7.477690,0.457594,0.160986,0.374464,0.472824,0.163973,0.383613,-27.772000,14.791000,-22.973000,-28.330156,14.314615,-23.169402,-1.000000,1.000000,1.000000,0.000000
7.531126,0.461703,0.160025,0.376014,0.477580,0.162243,0.385488,-28.077000,14.724000,-22.869000,-28.643871,14.157666,-22.998373,-1.000000,1.000000,1.000000,0.000000
7.584606,0.465771,0.159064,0.377594,0.479165,0.161523,0.387072,-28.379000,14.657000,-22.763000,-29.116398,13.971665,-23.000352,-1.000000,1.000000,1.000000,0.000000
7.638219,0.469796,0.158089,0.379173,0.485651,0.160658,0.387937,-28.678000,14.589000,-22.657000,-29.329503,14.102908,-22.742876,-1.000000,1.000000,1.000000,0.000000
7.691925,0.473793,0.157142,0.380768,0.489256,0.158784,0.391974,-28.975000,14.523000,-22.550000,-29.701071,13.960126,-22.802642,-1.000000,1.000000,1.000000,0.000000
7.745313,0.477761,0.156182,0.382378,0.491992,0.159503,0.392548,-29.270000,14.456000,-22.442000,-29.943271,14.004861,-22.674930,-1.000000,1.000000,1.000000,0.000000
7.798848,0.481701,0.155221,0.383988,0.495451,0.156476,0.394133,-29.563000,14.389000,-22.334000,-30.084141,13.790144,-22.518504,-1.000000,1.000000,1.000000,0.000000
7.852488,0.485599,0.154274,0.385628,0.502225,0.157054,0.396295,-29.853000,14.323000,-22.224000,-30.455782,13.748374,-22.419546,-1.000000,1.000000,1.000000,0.000000
7.906221,0.489468,0.153328,0.387268,0.503955,0.156476,0.397450,-30.141000,14.257000,-22.114000,-30.654812,13.807614,-22.219914,-1.000000,1.000000,1.000000,0.000000
7.959644,0.493296,0.152395,0.388908,0.507992,0.154750,0.398457,-30.426000,14.192000,-22.004000,-31.055219,13.463125,-22.178724,-1.000000,1.000000,1.000000,0.000000
8.013162,0.497095,0.151449,0.390564,0.513610,0.153162,0.399754,-30.709000,14.126000,-21.893000,-31.167479,13.637566,-22.267280,-1.000000,1.000000,1.000000,0.000000
8.066773,0.500853,0.150517,0.392234,0.515917,0.153453,0.401339,-30.989000,14.061000,-21.781000,-31.553751,13.509288,-22.081875,-1.000000,1.000000,1.000000,0.000000
8.120521,0.504595,0.149599,0.393904,0.518079,0.151578,0.405376,-31.268000,13.997000,-21.669000,-31.940032,13.410042,-21.896469,-1.000000,1.000000,1.000000,0.000000
8.173873,0.508283,0.148667,0.395590,0.524275,0.150426,0.405089,-31.543000,13.932000,-21.556000,-32.297639,13.382437,-21.927631,-1.000000,1.000000,1.000000,0.000000
8.227582,0.511955,0.147763,0.397276,0.525140,0.148983,0.406528,-31.817000,13.869000,-21.443000,-32.453235,13.340600,-21.684814,-1.000000,1.000000,1.000000,0.000000
8.281120,0.515586,0.146846,0.398976,0.529319,0.148263,0.408980,-32.088000,13.805000,-21.329000,-32.767304,13.298785,-21.657887,-1.000000,1.000000,1.000000,0.000000
8.334794,0.519189,0.145942,0.400677,0.535951,0.148118,0.409842,-32.357000,13.742000,-21.215000,-32.995247,13.228231,-21.415088,-1.000000,1.000000,1.000000,0.000000
8.388454,0.522750,0.145039,0.402378,0.536238,0.147686,0.412004,-32.623000,13.679000,-21.101000,-33.021198,13.186394,-21.302015,-1.000000,1.000000,1.000000,0.000000
8.441978,0.526283,0.144136,0.404080,0.539265,0.145814,0.414889,-32.887000,13.616000,-20.987000,-33.436689,13.029356,-21.231848,-1.000000,1.000000,1.000000,0.000000
8.495476,0.529788,0.143247,0.405796,0.543156,0.145091,0.415609,-33.149000,13.554000,-20.872000,-33.808620,13.001685,-21.219805,-1.000000,1.000000,1.000000,0.000000
8.549106,0.533265,0.142372,0.407527,0.546903,0.143220,0.418203,-33.409000,13.493000,-20.756000,-34.065372,12.959803,-20.933801,-1.000000,1.000000,1.000000,0.000000
8.602941,0.536701,0.141483,0.409244,0.548346,0.142210,0.419788,-33.666000,13.431000,-20.641000,-34.221144,13.004427,-20.806220,-1.000000,1.000000,1.000000,0.000000
8.656198,0.540108,0.140623,0.410975,0.554109,0.142064,0.419642,-33.921000,13.371000,-20.525000,-34.492137,12.933807,-20.765143,-1.000000,1.000000,1.000000,0.000000
8.709821,0.543488,0.139748,0.412707,0.557855,0.140480,0.423534,-34.174000,13.310000,-20.409000,-34.691531,12.863209,-20.680823,-1.000000,1.000000,1.000000,0.000000
8.763535,0.546826,0.138888,0.414439,0.559730,0.138608,0.423102,-34.424000,13.250000,-20.293000,-34.933860,12.850021,-20.697177,-1.000000,1.000000,1.000000,0.000000
8.816992,0.550137,0.138042,0.416171,0.562899,0.139183,0.425842,-34.672000,13.191000,-20.177000,-35.089725,12.793905,-20.526372,-1.000000,1.000000,1.000000,0.000000
8.870437,0.553419,0.137196,0.417904,0.566071,0.137453,0.428146,-34.918000,13.132000,-20.061000,-35.389865,12.593198,-20.427864,-1.000000,1.000000,1.000000,0.000000
8.924114,0.556674,0.136365,0.419651,0.570970,0.137743,0.429733,-35.162000,13.074000,-19.944000,-35.589014,12.695502,-20.213836,-1.000000,1.000000,1.000000,0.000000
