t,Icx,Icy,Icz,Imx,Imy,Imz,Bcx,Bcy,Bcz,Bmx,Bmy,Bmz,polx,poly,polz,ERROR
1.309930,0.069876,0.028834,0.800652,0.007888,0.006591,0.806177,0.416000,1.593000,5.296000,-0.205739,1.999616,6.150197,-1.000000,-1.000000,1.000000,0.000000
1.341181,0.069876,0.028834,0.800652,0.006591,0.006878,0.805890,0.416000,1.593000,5.296000,-0.119254,1.927321,6.020470,-1.000000,-1.000000,1.000000,0.000000
1.372432,0.069876,0.028834,0.800652,0.006304,0.007023,0.805890,0.416000,1.593000,5.296000,-0.090201,1.985090,6.164724,-1.000000,-1.000000,1.000000,0.000000
1.403692,0.069876,0.028834,0.800652,0.007169,0.006591,0.807042,0.416000,1.593000,5.296000,-0.234454,1.884078,6.193439,-1.000000,-1.000000,1.000000,0.000000
1.441428,0.067382,0.033010,0.802066,0.006591,0.006013,0.808627,0.596000,1.300000,5.390000,-0.234454,1.812121,6.049186,-1.000000,-1.000000,1.000000,0.000000
1.472679,0.067382,0.033010,0.802066,0.007023,0.007023,0.807907,0.596000,1.300000,5.390000,-0.046958,1.783405,6.323166,-1.000000,-1.000000,1.000000,0.000000
1.503937,0.067382,0.033010,0.802066,0.006878,0.007456,0.808340,0.596000,1.300000,5.390000,-0.104727,1.653678,6.409650,-1.000000,-1.000000,1.000000,0.000000
1.535192,0.067382,0.033010,0.802066,0.007311,0.008608,0.808772,0.596000,1.300000,5.390000,0.024999,1.509425,6.351882,-1.000000,-1.000000,1.000000,0.000000
1.590697,0.064873,0.037228,0.803179,0.006736,0.006159,0.809782,0.777000,1.004000,5.464000,0.126011,1.552667,6.279924,-1.000000,-1.000000,1.000000,0.000000
1.621950,0.064873,0.037228,0.803179,0.006013,0.008175,0.809350,0.777000,1.004000,5.464000,0.183442,1.538140,6.337355,-1.000000,-1.000000,1.000000,0.000000
1.653218,0.064873,0.037228,0.803179,0.007743,0.006591,0.810502,0.777000,1.004000,5.464000,0.212495,1.321929,6.351882,-1.000000,-1.000000,1.000000,0.000000
1.684490,0.064873,0.037228,0.803179,0.007601,0.006736,0.808772,0.777000,1.004000,5.464000,0.169253,1.408414,6.423839,-1.000000,-1.000000,1.000000,0.000000
1.715742,0.064873,0.037228,0.803179,0.007023,0.008321,0.808340,0.777000,1.004000,5.464000,0.212495,1.379698,6.409650,-1.000000,-1.000000,1.000000,0.000000
1.753366,0.062351,0.041488,0.803977,0.007023,0.005294,0.809782,0.959000,0.705000,5.517000,0.313169,1.307740,6.351882,-1.000000,-1.000000,1.000000,0.000000
1.784638,0.062351,0.041488,0.803977,0.006736,0.006446,0.809637,0.959000,0.705000,5.517000,0.241211,1.106056,6.510324,-1.000000,-1.000000,1.000000,0.000000
1.815905,0.062351,0.041488,0.803977,0.008034,0.006736,0.811512,0.959000,0.705000,5.517000,0.255737,1.005045,6.337355,-1.000000,-1.000000,1.000000,0.000000
1.847160,0.062351,0.041488,0.803977,0.006446,0.006446,0.809782,0.959000,0.705000,5.517000,0.269926,1.033760,6.481608,-1.000000,-1.000000,1.000000,0.000000
1.902876,0.059828,0.045761,0.804458,0.007888,0.006446,0.809059,1.141000,0.405000,5.549000,0.342222,0.933087,6.423839,-1.000000,-1.000000,1.000000,0.000000
1.934144,0.059828,0.045761,0.804458,0.006159,0.005439,0.808917,1.141000,0.405000,5.549000,0.428369,0.716875,6.539377,-1.000000,-1.000000,1.000000,0.000000
1.965406,0.059828,0.045761,0.804458,0.006446,0.006446,0.810934,1.141000,0.405000,5.549000,0.486138,0.817549,6.539377,-1.000000,-1.000000,1.000000,0.000000
1.996664,0.059828,0.045761,0.804458,0.007601,0.007023,0.810215,1.141000,0.405000,5.549000,0.399653,0.673633,6.568093,-1.000000,-1.000000,1.000000,0.000000
2.027916,0.059828,0.045761,0.804458,0.006736,0.006591,0.810934,1.141000,0.405000,5.549000,0.486138,0.889844,6.409650,-1.000000,-1.000000,1.000000,0.000000
2.066754,0.057291,0.050034,0.804654,0.006446,0.005726,0.811512,1.324000,0.105000,5.562000,0.716875,0.529380,6.596808,-1.000000,-1.000000,1.000000,0.000000
2.098024,0.057291,0.050034,0.804654,0.006159,0.006591,0.811221,1.324000,0.105000,5.562000,0.572622,0.659107,6.351882,-1.000000,-1.000000,1.000000,0.000000
2.129276,0.057291,0.050034,0.804654,0.005871,0.007601,0.811221,1.324000,0.105000,5.562000,0.572622,0.442895,6.582619,-1.000000,-1.000000,1.000000,0.000000
2.160532,0.057291,0.050034,0.804654,0.006013,0.006736,0.811512,1.324000,0.105000,5.562000,0.774307,0.356411,6.452893,-1.000000,-1.000000,1.000000,0.000000
2.215905,0.054768,0.054263,0.804534,0.006013,0.006736,0.811221,1.506000,-0.192000,5.554000,0.731064,0.313169,6.582619,-1.000000,-1.000000,1.000000,0.000000
2.247159,0.054768,0.054263,0.804534,0.008034,0.005581,0.810647,1.506000,-0.192000,5.554000,0.846602,0.327695,6.524851,-1.000000,-1.000000,1.000000,0.000000
2.278414,0.054768,0.054263,0.804534,0.006736,0.007311,0.811944,1.506000,-0.192000,5.554000,0.846602,0.096957,6.568093,-1.000000,-1.000000,1.000000,0.000000
2.309668,0.054768,0.054263,0.804534,0.006736,0.006159,0.812377,1.506000,-0.192000,5.554000,0.803360,0.342222,6.438366,-1.000000,-1.000000,1.000000,0.000000
2.340939,0.054768,0.054263,0.804534,0.008466,0.006304,0.809782,1.506000,-0.192000,5.554000,0.904033,0.068242,6.524851,-1.000000,-1.000000,1.000000,0.000000
2.379531,0.052231,0.058449,0.804112,0.006878,0.005294,0.809924,1.689000,-0.486000,5.526000,1.106056,0.096957,6.409650,-1.000000,-1.000000,1.000000,0.000000
2.410798,0.052231,0.058449,0.804112,0.006159,0.005871,0.809782,1.689000,-0.486000,5.526000,1.077002,-0.003716,6.438366,-1.000000,-1.000000,1.000000,0.000000
2.442050,0.052231,0.058449,0.804112,0.006304,0.007023,0.808772,1.689000,-0.486000,5.526000,0.990518,-0.176685,6.481608,-1.000000,-1.000000,1.000000,0.000000
2.473312,0.052231,0.058449,0.804112,0.008466,0.005581,0.808772,1.689000,-0.486000,5.526000,0.961802,-0.119254,6.452893,-1.000000,-1.000000,1.000000,0.000000
2.529220,0.049721,0.062548,0.803420,0.006304,0.006878,0.809782,1.870000,-0.774000,5.480000,1.178014,-0.219927,6.423839,-1.000000,-1.000000,1.000000,0.000000
2.560491,0.049721,0.062548,0.803420,0.007023,0.007601,0.809492,1.870000,-0.774000,5.480000,1.221256,-0.349654,6.380597,-1.000000,-1.000000,1.000000,0.000000
2.591754,0.049721,0.062548,0.803420,0.005726,0.007743,0.808340,1.870000,-0.774000,5.480000,1.249971,-0.392896,6.207966,-1.000000,-1.000000,1.000000,0.000000
2.623025,0.049721,0.062548,0.803420,0.006159,0.006446,0.809492,1.870000,-0.774000,5.480000,1.249971,-0.522623,6.366408,-1.000000,-1.000000,1.000000,0.000000
2.683959,0.047225,0.066561,0.802442,0.006159,0.007888,0.809204,2.050000,-1.056000,5.415000,1.350983,-0.508096,6.452893,-1.000000,-1.000000,1.000000,0.000000
2.715230,0.047225,0.066561,0.802442,0.006159,0.007169,0.810069,2.050000,-1.056000,5.415000,1.437467,-0.565865,6.467082,-1.000000,-1.000000,1.000000,0.000000
2.746489,0.047225,0.066561,0.802442,0.006446,0.007888,0.808340,2.050000,-1.056000,5.415000,1.422940,-0.753361,6.409650,-1.000000,-1.000000,1.000000,0.000000
2.777746,0.047225,0.066561,0.802442,0.005439,0.007023,0.807620,2.050000,-1.056000,5.415000,1.408414,-0.796603,6.395124,-1.000000,-1.000000,1.000000,0.000000
2.808996,0.047225,0.066561,0.802442,0.005871,0.005726,0.808627,2.050000,-1.056000,5.415000,1.523952,-0.681065,6.308639,-1.000000,-1.000000,1.000000,0.000000
2.847628,0.044742,0.070474,0.801209,0.006304,0.006591,0.808772,2.229000,-1.331000,5.333000,1.567194,-0.883088,6.251208,-1.000000,-1.000000,1.000000,0.000000
2.878896,0.044742,0.070474,0.801209,0.006159,0.006446,0.807907,2.229000,-1.331000,5.333000,1.610436,-0.883088,6.308639,-1.000000,-1.000000,1.000000,0.000000
2.910163,0.044742,0.070474,0.801209,0.007456,0.007456,0.808052,2.229000,-1.331000,5.333000,1.639152,-1.056057,6.279924,-1.000000,-1.000000,1.000000,0.000000
2.941430,0.044742,0.070474,0.801209,0.007456,0.006159,0.807042,2.229000,-1.331000,5.333000,1.494898,-1.243215,6.395124,-1.000000,-1.000000,1.000000,0.000000
2.996121,0.042273,0.074243,0.799704,0.006304,0.007456,0.804738,2.407000,-1.596000,5.233000,1.639152,-1.099299,6.207966,-1.000000,-1.000000,1.000000,0.000000
3.027381,0.042273,0.074243,0.799704,0.007888,0.006304,0.804738,2.407000,-1.596000,5.233000,1.783405,-1.199973,6.193439,-1.000000,-1.000000,1.000000,0.000000
3.058631,0.042273,0.074243,0.799704,0.007601,0.007311,0.806177,2.407000,-1.596000,5.233000,1.797594,-1.199973,6.294450,-1.000000,-1.000000,1.000000,0.000000
3.089886,0.042273,0.074243,0.799704,0.005871,0.006446,0.806177,2.407000,-1.596000,5.233000,1.840836,-1.315173,6.193439,-1.000000,-1.000000,1.000000,0.000000
3.121137,0.042273,0.074243,0.799704,0.007601,0.005726,0.806610,2.407000,-1.596000,5.233000,1.898605,-1.444899,6.034997,-1.000000,-1.000000,1.000000,0.000000
3.159891,0.039846,0.077885,0.797974,0.007169,0.007169,0.804593,2.582000,-1.852000,5.118000,1.840836,-1.430710,6.207966,-1.000000,-1.000000,1.000000,0.000000
3.191145,0.039846,0.077885,0.797974,0.008466,0.006591,0.803583,2.582000,-1.852000,5.118000,1.970563,-1.646922,6.106955,-1.000000,-1.000000,1.000000,0.000000
3.222400,0.039846,0.077885,0.797974,0.008034,0.005581,0.804015,2.582000,-1.852000,5.118000,1.956374,-1.661111,6.092428,-1.000000,-1.000000,1.000000,0.000000
3.253651,0.039846,0.077885,0.797974,0.007456,0.007023,0.803873,2.582000,-1.852000,5.118000,2.071574,-1.574626,6.020470,-1.000000,-1.000000,1.000000,0.000000
3.308335,0.037432,0.081369,0.796018,0.005871,0.005726,0.800988,2.756000,-2.097000,4.988000,2.114816,-1.574626,6.106955,-1.000000,-1.000000,1.000000,0.000000
3.339602,0.037432,0.081369,0.796018,0.006736,0.008608,0.801566,2.756000,-2.097000,4.988000,2.114816,-1.617868,6.078239,-1.000000,-1.000000,1.000000,0.000000
3.370867,0.037432,0.081369,0.796018,0.005439,0.005439,0.801711,2.756000,-2.097000,4.988000,2.172248,-1.848606,6.005944,-1.000000,-1.000000,1.000000,0.000000
3.402126,0.037432,0.081369,0.796018,0.007311,0.006591,0.801421,2.756000,-2.097000,4.988000,2.100290,-1.963806,5.905270,-1.000000,-1.000000,1.000000,0.000000
3.433396,0.037432,0.081369,0.796018,0.007743,0.007601,0.802144,2.756000,-2.097000,4.988000,2.143532,-1.834080,6.005944,-1.000000,-1.000000,1.000000,0.000000
3.472100,0.035073,0.084667,0.793866,0.006304,0.006591,0.799117,2.926000,-2.329000,4.845000,2.172248,-1.891849,5.919459,-1.000000,-1.000000,1.000000,0.000000
3.503355,0.035073,0.084667,0.793866,0.007456,0.006013,0.799836,2.926000,-2.329000,4.845000,2.186774,-1.906375,5.977228,-1.000000,-1.000000,1.000000,0.000000
3.534620,0.035073,0.084667,0.793866,0.006304,0.006591,0.799691,2.926000,-2.329000,4.845000,2.417512,-2.036102,5.890743,-1.000000,-1.000000,1.000000,0.000000
3.565883,0.035073,0.084667,0.793866,0.007311,0.008034,0.800701,2.926000,-2.329000,4.845000,2.301974,-2.093533,6.034997,-1.000000,-1.000000,1.000000,0.000000
3.620672,0.032728,0.087809,0.791504,0.006591,0.007601,0.796090,3.095000,-2.550000,4.688000,2.460754,-2.180018,5.761017,-1.000000,-1.000000,1.000000,0.000000
3.651924,0.032728,0.087809,0.791504,0.007601,0.006591,0.797674,3.095000,-2.550000,4.688000,2.460754,-2.281029,5.703248,-1.000000,-1.000000,1.000000,0.000000
3.683190,0.032728,0.087809,0.791504,0.005439,0.006591,0.798826,3.095000,-2.550000,4.688000,2.359743,-2.194544,5.616763,-1.000000,-1.000000,1.000000,0.000000
3.714449,0.032728,0.087809,0.791504,0.006736,0.006591,0.796090,3.095000,-2.550000,4.688000,2.518186,-2.424944,5.717774,-1.000000,-1.000000,1.000000,0.000000
3.745714,0.032728,0.087809,0.791504,0.006878,0.006159,0.797532,3.095000,-2.550000,4.688000,2.518186,-2.309744,5.674532,-1.000000,-1.000000,1.000000,0.000000
3.784510,0.030439,0.090751,0.788991,0.005871,0.007743,0.795512,3.260000,-2.757000,4.521000,2.676966,-2.482713,5.415079,-1.000000,-1.000000,1.000000,0.000000
3.815761,0.030439,0.090751,0.788991,0.006878,0.005149,0.796090,3.260000,-2.757000,4.521000,2.691155,-2.540482,5.602574,-1.000000,-1.000000,1.000000,0.000000
3.847014,0.030439,0.090751,0.788991,0.006304,0.006591,0.795945,3.260000,-2.757000,4.521000,2.662439,-2.410756,5.530279,-1.000000,-1.000000,1.000000,0.000000
3.878276,0.030439,0.090751,0.788991,0.008034,0.006591,0.796668,3.260000,-2.757000,4.521000,2.604670,-2.396229,5.689059,-1.000000,-1.000000,1.000000,0.000000
3.932687,0.028191,0.093494,0.786313,0.008608,0.010483,0.793208,3.422000,-2.950000,4.343000,2.647912,-2.727640,5.487036,-1.000000,-1.000000,1.000000,0.000000
3.963943,0.028191,0.093494,0.786313,0.007601,0.021435,0.793350,3.422000,-2.950000,4.343000,2.864124,-2.540482,5.544805,-1.000000,-1.000000,1.000000,0.000000
3.995198,0.028191,0.093494,0.786313,0.006591,0.010483,0.792053,3.422000,-2.950000,4.343000,2.820881,-2.698925,5.299879,-1.000000,-1.000000,1.000000,0.000000
4.026455,0.028191,0.093494,0.786313,0.007743,0.008898,0.791911,3.422000,-2.950000,4.343000,2.691155,-2.626967,5.386363,-1.000000,-1.000000,1.000000,0.000000
4.057720,0.028191,0.093494,0.786313,0.006446,0.015094,0.792630,3.422000,-2.950000,4.343000,2.864124,-2.727640,5.271163,-1.000000,-1.000000,1.000000,0.000000
4.096407,0.025984,0.096023,0.783499,0.007311,0.055161,0.788739,3.581000,-3.128000,4.156000,2.820881,-2.597913,5.386363,-1.000000,-1.000000,1.000000,0.000000
4.127671,0.025984,0.096023,0.783499,0.006159,0.060350,0.792343,3.581000,-3.128000,4.156000,2.965135,-2.770882,5.198867,-1.000000,-1.000000,1.000000,0.000000
4.158929,0.025984,0.096023,0.783499,0.006878,0.050117,0.789462,3.581000,-3.128000,4.156000,3.008377,-2.828651,5.083667,-1.000000,-1.000000,1.000000,0.000000
4.190182,0.025984,0.096023,0.783499,0.006159,0.027635,0.790181,3.581000,-3.128000,4.156000,3.210062,-2.943851,5.069141,-1.000000,-1.000000,1.000000,0.000000
4.243979,0.023833,0.098367,0.780580,0.005581,0.088309,0.784414,3.736000,-3.293000,3.962000,3.051619,-2.900609,4.968467,-1.000000,-1.000000,1.000000,0.000000
4.275236,0.023833,0.098367,0.780580,0.007601,0.058330,0.785857,3.736000,-3.293000,3.962000,3.123577,-2.987094,4.910698,-1.000000,-1.000000,1.000000,0.000000
4.306494,0.023833,0.098367,0.780580,0.006878,0.087012,0.785712,3.736000,-3.293000,3.962000,3.152293,-2.828651,4.925225,-1.000000,-1.000000,1.000000,0.000000
4.337759,0.023833,0.098367,0.780580,0.006591,0.108342,0.785570,3.736000,-3.293000,3.962000,3.152293,-2.972905,5.054952,-1.000000,-1.000000,1.000000,0.000000
4.369022,0.023833,0.098367,0.780580,0.006736,0.072309,0.787874,3.736000,-3.293000,3.962000,3.109050,-2.987094,4.925225,-1.000000,-1.000000,1.000000,0.000000
4.413209,0.021737,0.100484,0.777555,0.005581,0.085569,0.782252,3.887000,-3.442000,3.761000,3.166819,-3.030336,4.925225,-1.000000,-1.000000,1.000000,0.000000
4.444460,0.021737,0.100484,0.777555,0.007888,0.144949,0.783840,3.887000,-3.442000,3.761000,3.469515,-3.203305,4.752256,-1.000000,-1.000000,1.000000,0.000000
4.475711,0.021737,0.100484,0.777555,0.006446,0.144659,0.782110,3.887000,-3.442000,3.761000,3.267831,-3.102294,4.795498,-1.000000,-1.000000,1.000000,0.000000
4.506979,0.021737,0.100484,0.777555,0.005871,0.168439,0.783982,3.887000,-3.442000,3.761000,3.267831,-3.246547,4.665772,-1.000000,-1.000000,1.000000,0.000000
4.556167,0.019682,0.102402,0.774470,0.006446,0.232718,0.781100,4.035000,-3.577000,3.556000,3.296546,-3.304316,4.536045,-1.000000,-1.000000,1.000000,0.000000
4.587430,0.019682,0.102402,0.774470,0.008175,0.243096,0.781246,4.035000,-3.577000,3.556000,3.556000,-3.304316,4.723203,-1.000000,-1.000000,1.000000,0.000000
4.618701,0.019682,0.102402,0.774470,0.005871,0.354789,0.781246,4.035000,-3.577000,3.556000,3.541473,-3.289790,4.579287,-1.000000,-1.000000,1.000000,0.000000
4.649953,0.019682,0.102402,0.774470,0.006591,0.275666,0.780668,4.035000,-3.577000,3.556000,3.627957,-3.376274,4.435034,-1.000000,-1.000000,1.000000,0.000000
4.681217,0.019682,0.102402,0.774470,0.006736,0.223350,0.779803,4.035000,-3.577000,3.556000,3.512757,-3.318505,4.550571,-1.000000,-1.000000,1.000000,0.000000
4.719033,0.017697,0.104106,0.771310,0.008898,0.354789,0.777499,4.178000,-3.697000,3.346000,3.527284,-3.232021,4.521518,-1.000000,-1.000000,1.000000,0.000000
4.750288,0.017697,0.104106,0.771310,0.006736,0.317462,0.778506,4.178000,-3.697000,3.346000,3.599242,-3.304316,4.507329,-1.000000,-1.000000,1.000000,0.000000
4.781540,0.017697,0.104106,0.771310,0.006591,0.375110,0.775911,4.178000,-3.697000,3.346000,3.642484,-3.448232,4.420845,-1.000000,-1.000000,1.000000,0.000000
4.812791,0.017697,0.104106,0.771310,0.007743,0.354644,0.776344,4.178000,-3.697000,3.346000,3.498231,-3.261074,4.334360,-1.000000,-1.000000,1.000000,0.000000
4.868410,0.015754,0.105597,0.768104,0.006304,0.380012,0.774182,4.318000,-3.802000,3.133000,3.512757,-3.592485,4.319833,-1.000000,-1.000000,1.000000,0.000000
4.899663,0.015754,0.105597,0.768104,0.007023,0.430308,0.775192,4.318000,-3.802000,3.133000,3.685726,-3.462759,4.233349,-1.000000,-1.000000,1.000000,0.000000
4.930931,0.015754,0.105597,0.768104,0.007456,0.389812,0.775046,4.318000,-3.802000,3.133000,3.815453,-3.361747,4.074907,-1.000000,-1.000000,1.000000,0.000000
4.962203,0.015754,0.105597,0.768104,0.008175,0.388802,0.773749,4.318000,-3.802000,3.133000,3.844169,-3.534716,4.103622,-1.000000,-1.000000,1.000000,0.000000
4.993456,0.015754,0.105597,0.768104,0.007169,0.357671,0.774614,4.318000,-3.802000,3.133000,3.786400,-3.520527,4.031664,-1.000000,-1.000000,1.000000,0.000000
5.031455,0.013880,0.106890,0.764869,0.007169,0.405231,0.770726,4.453000,-3.893000,2.918000,3.858695,-3.607012,4.118149,-1.000000,-1.000000,1.000000,0.000000
5.062717,0.013880,0.106890,0.764869,0.006304,0.453800,0.771445,4.453000,-3.893000,2.918000,3.815453,-3.577959,4.074907,-1.000000,-1.000000,1.000000,0.000000
5.093984,0.013880,0.106890,0.764869,0.005439,0.432183,0.769715,4.453000,-3.893000,2.918000,3.786400,-3.549243,3.945180,-1.000000,-1.000000,1.000000,0.000000
5.125235,0.013880,0.106890,0.764869,0.005871,0.438669,0.771158,4.453000,-3.893000,2.918000,4.002611,-3.693496,3.930653,-1.000000,-1.000000,1.000000,0.000000
5.180490,0.012075,0.107983,0.761633,0.005726,0.449189,0.768131,4.583000,-3.970000,2.703000,4.002611,-3.549243,3.829642,-1.000000,-1.000000,1.000000,0.000000
5.211757,0.012075,0.107983,0.761633,0.006736,0.442128,0.768273,4.583000,-3.970000,2.703000,3.829642,-3.736739,3.858695,-1.000000,-1.000000,1.000000,0.000000
5.243012,0.012075,0.107983,0.761633,0.006304,0.433912,0.768996,4.583000,-3.970000,2.703000,4.045853,-3.607012,3.757684,-1.000000,-1.000000,1.000000,0.000000
5.274271,0.012075,0.107983,0.761633,0.008034,0.432328,0.767121,4.583000,-3.970000,2.703000,4.060380,-3.779981,3.642484,-1.000000,-1.000000,1.000000,0.000000
5.305531,0.012075,0.107983,0.761633,0.005871,0.428004,0.767408,4.583000,-3.970000,2.703000,4.204633,-3.693496,3.657011,-1.000000,-1.000000,1.000000,0.000000
5.342879,0.010325,0.108863,0.758397,0.007311,0.464611,0.764526,4.709000,-4.032000,2.488000,4.161391,-3.851939,3.541473,-1.000000,-1.000000,1.000000,0.000000
5.374145,0.010325,0.108863,0.758397,0.006736,0.464320,0.764814,4.709000,-4.032000,2.488000,4.074907,-3.837412,3.454988,-1.000000,-1.000000,1.000000,0.000000
5.405410,0.010325,0.108863,0.758397,0.005439,0.458125,0.763662,4.709000,-4.032000,2.488000,4.262065,-3.880654,3.685726,-1.000000,-1.000000,1.000000,0.000000
5.436669,0.010325,0.108863,0.758397,0.004574,0.438524,0.763807,4.709000,-4.032000,2.488000,4.161391,-3.909370,3.512757,-1.000000,-1.000000,1.000000,0.000000
5.494044,0.008631,0.109573,0.755177,0.006736,0.457547,0.760925,4.831000,-4.082000,2.274000,4.377602,-3.765454,3.354315,-1.000000,-1.000000,1.000000,0.000000
5.525307,0.008631,0.109573,0.755177,0.007311,0.438378,0.761645,4.831000,-4.082000,2.274000,4.190107,-3.851939,3.339788,-1.000000,-1.000000,1.000000,0.000000
