t,Icx,Icy,Icz,Imx,Imy,Imz,Bcx,Bcy,Bcz,Bmx,Bmy,Bmz,polx,poly,polz,ERROR
0.629705,0.108084,0.243375,1.198609,0.007743,0.261974,1.207270,13.326175,20.804470,31.760789,11.987225,18.515792,25.606508,1.000000,1.000000,1.000000,0.000000
0.679692,0.123650,0.268151,1.236562,0.325533,0.287483,1.244884,14.444660,22.529229,34.326461,13.298682,20.331629,28.517928,1.000000,1.000000,1.000000,0.000000
0.729804,0.139224,0.292876,1.274094,0.265291,0.311554,1.283075,15.563697,24.250009,36.870381,14.292916,21.960308,31.400294,1.000000,1.000000,1.000000,0.000000
0.779965,0.154805,0.317538,1.311172,0.160658,0.336198,1.322132,16.683137,25.966239,39.390554,15.604372,23.891683,34.023207,1.000000,1.000000,1.000000,0.000000
0.829925,0.170389,0.342128,1.347767,0.178239,0.358968,1.359604,17.802826,27.677342,41.884993,16.699955,25.491308,36.516731,1.000000,1.000000,1.000000,0.000000
0.879904,0.185973,0.366636,1.383848,0.193083,0.383326,1.395346,18.922612,29.382737,44.351712,17.982696,27.307145,39.053160,1.000000,1.000000,1.000000,0.000000
0.934844,0.201555,0.391051,1.419388,0.207928,0.405954,1.429937,20.042338,31.081843,46.788736,19.077941,29.411489,41.849041,1.000000,1.000000,1.000000,0.000000
0.979625,0.217132,0.415363,1.454360,0.224069,0.432328,1.463950,21.161847,32.774073,49.194096,20.115418,30.866861,44.111827,1.000000,1.000000,1.000000,0.000000
1.029577,0.232701,0.439562,1.488738,0.239924,0.457405,1.500989,22.280981,34.458840,51.565833,21.412685,32.826951,46.576298,1.000000,1.000000,1.000000,0.000000
1.079609,0.248259,0.463638,1.522498,0.256643,0.481617,1.535722,23.399579,36.135551,53.902002,22.479215,34.383672,48.939757,1.000000,1.000000,1.000000,0.000000
1.129482,0.263803,0.487582,1.555615,0.271200,0.504100,1.566275,24.517479,37.803613,56.200671,23.718713,36.329235,51.505239,1.000000,1.000000,1.000000,0.000000
1.179568,0.279330,0.511382,1.588066,0.287051,0.527593,1.598703,25.634518,39.462430,58.459922,24.900443,37.914672,53.782214,1.000000,1.000000,1.000000,0.000000
1.229519,0.294837,0.535028,1.619832,0.303192,0.550650,1.631419,26.750532,41.111404,60.677855,26.053457,39.745036,55.886558,1.000000,1.000000,1.000000,0.000000
1.279525,0.310322,0.558512,1.650890,0.318614,0.577169,1.662117,27.865352,42.749935,62.852589,27.220660,41.387903,58.264544,1.000000,1.000000,1.000000,0.000000
1.329453,0.325781,0.581823,1.681222,0.334036,0.599219,1.692671,28.978811,44.377422,64.982262,28.373674,43.160498,60.440845,1.000000,1.000000,1.000000,0.000000
1.379434,0.341211,0.604952,1.710807,0.349891,0.622712,1.721207,30.090739,45.993261,67.065036,29.699658,44.803704,62.703631,1.000000,1.000000,1.000000,0.000000
1.429784,0.356609,0.627888,1.739627,0.364877,0.645772,1.751761,31.200966,47.596849,69.099094,30.852672,46.489814,64.649195,1.000000,1.000000,1.000000,0.000000
1.479744,0.371973,0.650623,1.767666,0.380012,0.665515,1.780007,32.309317,49.187581,71.082647,32.034401,48.320177,66.681243,1.000000,1.000000,1.000000,0.000000
1.529617,0.387300,0.673146,1.794905,0.394856,0.689873,1.807536,33.415620,50.764849,73.013933,33.144173,49.819129,68.727818,1.000000,1.000000,1.000000,0.000000
1.579509,0.402585,0.695449,1.821327,0.409842,0.711778,1.834198,34.519698,52.328049,74.891218,34.239418,51.519766,70.615612,1.000000,1.000000,1.000000,0.000000
1.645212,0.417827,0.717522,1.846916,0.422669,0.726335,1.864896,35.621374,53.876572,76.712797,35.651886,53.580530,73.065894,1.000000,1.000000,1.000000,0.000000
1.696550,0.433022,0.739356,1.871656,0.437804,0.748817,1.890980,36.720469,55.409812,78.477001,37.006585,55.266977,74.968215,1.000000,1.000000,1.000000,0.000000
1.747756,0.448168,0.760942,1.895531,0.452071,0.770580,1.913463,37.816804,56.927163,80.182192,38.058588,56.881130,76.467167,1.000000,1.000000,1.000000,0.000000
1.798939,0.463261,0.782271,1.918525,0.467925,0.790901,1.935658,38.910197,58.428017,81.826769,39.326802,58.134817,78.254289,1.000000,1.000000,1.000000,0.000000
1.849913,0.478299,0.803335,1.940622,0.480030,0.811512,1.957134,40.000465,59.911769,83.409168,40.306847,59.907412,79.709999,1.000000,1.000000,1.000000,0.000000
1.900848,0.493278,0.824125,1.961806,0.498333,0.832984,1.978607,41.087424,61.377814,84.927863,41.359188,61.420890,81.266382,1.000000,1.000000,1.000000,0.000000
1.951961,0.508196,0.844632,1.982063,0.511880,0.851866,1.997488,42.170889,62.825548,86.381371,42.670644,62.934031,82.981545,1.000000,1.000000,1.000000,0.000000
2.002696,0.523049,0.864849,2.001376,0.527015,0.871899,2.016798,43.250671,64.254368,87.768249,43.809132,64.404268,84.336244,1.000000,1.000000,1.000000,0.000000
2.053880,0.537835,0.884766,2.019730,0.540994,0.892652,2.033805,44.326584,65.663673,89.087100,44.861135,65.830925,85.950396,1.000000,1.000000,1.000000,0.000000
2.105065,0.552551,0.904376,2.037111,0.557136,0.912827,2.051534,45.398438,67.052866,90.336569,46.014149,67.358592,87.175368,1.000000,1.000000,1.000000,0.000000
2.156050,0.567193,0.923671,2.053502,0.570828,0.931996,2.068682,46.466042,68.421348,91.515353,47.268174,68.742344,88.385813,1.000000,1.000000,1.000000,0.000000
2.202245,0.581760,0.942642,2.068889,0.587402,0.956498,2.080071,47.529203,69.768525,92.622194,48.089439,69.952790,89.567881,1.000000,1.000000,1.000000,0.000000
2.239339,0.596247,0.961284,2.083257,0.604263,0.977684,2.093040,48.587730,71.093806,93.655885,49.026242,71.062562,90.245230,1.000000,1.000000,1.000000,0.000000
2.279478,0.610653,0.979587,2.096590,0.619398,0.997139,2.107884,49.641427,72.396601,94.615272,49.934329,72.157807,91.571213,1.000000,1.000000,1.000000,0.000000
2.329401,0.624974,0.997544,2.108876,0.631935,1.011119,2.118117,50.690098,73.676325,95.499253,51.015386,73.685474,92.421532,1.000000,1.000000,1.000000,0.000000
2.379494,0.639208,1.015149,2.120100,0.646060,1.028990,2.128637,51.733548,74.932396,96.306781,52.312315,75.141184,93.473535,1.000000,1.000000,1.000000,0.000000
2.429457,0.653351,1.032394,2.130248,0.659607,1.046429,2.139880,52.771578,76.164236,97.036865,53.422087,76.524599,94.453580,1.000000,1.000000,1.000000,0.000000
2.479354,0.667401,1.049271,2.139308,0.676468,1.062857,2.148096,53.803989,77.371271,97.688573,54.387606,77.692139,95.462341,1.000000,1.000000,1.000000,0.000000
2.529574,0.681355,1.065775,2.147268,0.688285,1.079864,2.155302,54.830581,78.552929,98.261029,55.627104,79.061365,96.053205,1.000000,1.000000,1.000000,0.000000
2.579489,0.695211,1.081897,2.154115,0.701977,1.094853,2.163082,55.851154,79.708647,98.753420,56.621676,80.098841,96.730555,1.000000,1.000000,1.000000,0.000000
2.629509,0.708965,1.097632,2.159839,0.717399,1.111714,2.168558,56.865505,80.837864,99.164994,57.572668,81.352866,97.249462,1.000000,1.000000,1.000000,0.000000
2.679448,0.722615,1.112974,2.164431,0.731666,1.124542,2.173315,57.873432,81.940025,99.495060,58.639197,82.577838,97.739315,1.000000,1.000000,1.000000,0.000000
2.729398,0.736158,1.127914,2.167880,0.742763,1.141981,2.175332,58.874730,83.014579,99.742994,59.820927,83.716326,98.301465,1.000000,1.000000,1.000000,0.000000
2.779414,0.749591,1.142448,2.170179,0.759770,1.154953,2.175622,59.869195,84.060984,99.908235,60.844215,84.826098,98.733887,1.000000,1.000000,1.000000,0.000000
2.829462,0.762913,1.156568,2.171320,0.770726,1.169798,2.176774,60.856620,85.078702,99.990290,61.709060,85.921343,98.762603,1.000000,1.000000,1.000000,0.000000
2.879425,0.776120,1.170269,2.171299,0.782110,1.183777,2.176629,61.836801,86.067202,99.988731,62.818831,86.800715,99.051110,1.000000,1.000000,1.000000,0.000000
2.936184,0.789209,1.183545,2.170109,0.794215,1.190983,2.177639,62.809528,87.025958,99.903201,64.029277,87.924675,99.310225,1.000000,1.000000,1.000000,0.000000
2.986244,0.802179,1.196390,2.167746,0.805890,1.206260,2.173606,63.774595,87.954453,99.733412,65.009322,88.947963,99.339279,1.000000,1.000000,1.000000,0.000000
3.038206,0.815025,1.208797,2.164209,0.819292,1.219087,2.170433,64.731792,88.852178,99.479145,65.830925,89.999966,99.151783,1.000000,1.000000,1.000000,0.000000
3.088226,0.827747,1.220761,2.159495,0.831255,1.227303,2.162363,65.680911,89.718629,99.140255,66.810970,90.836095,99.036583,1.000000,1.000000,1.000000,0.000000
3.137944,0.840341,1.232277,2.153604,0.845234,1.240992,2.157032,66.621739,90.553312,98.716668,67.935268,91.700602,98.892330,1.000000,1.000000,1.000000,0.000000
3.188337,0.852805,1.243338,2.146536,0.856909,1.252235,2.149248,67.554068,91.355741,98.208381,68.857544,92.493490,98.676118,1.000000,1.000000,1.000000,0.000000
3.238142,0.865137,1.253940,2.138292,0.869159,1.260883,2.140025,68.477686,92.125437,97.615467,69.678809,93.314755,98.244034,1.000000,1.000000,1.000000,0.000000
3.287978,0.877333,1.264077,2.128875,0.882132,1.270393,2.132387,69.392381,92.861932,96.938073,70.788581,94.165073,97.811611,1.000000,1.000000,1.000000,0.000000
3.338226,0.889392,1.273744,2.118288,0.892939,1.280048,2.118837,70.297940,93.564766,96.176422,71.523700,94.886002,97.451146,1.000000,1.000000,1.000000,0.000000
3.388316,0.901311,1.282935,2.106535,0.905766,1.290714,2.110333,71.194151,94.233488,95.330811,72.662187,95.563352,96.716028,1.000000,1.000000,1.000000,0.000000
3.438210,0.913087,1.291646,2.093621,0.917871,1.299940,2.094050,72.080800,94.867658,94.401612,73.354063,96.139690,95.952194,1.000000,1.000000,1.000000,0.000000
3.489359,0.924719,1.299871,2.079551,0.928681,1.307000,2.080935,72.957675,95.466846,93.389277,74.262150,97.047777,95.347140,1.000000,1.000000,1.000000,0.000000
3.538956,0.936203,1.307605,2.064331,0.940357,1.315791,2.066520,73.824561,96.030631,92.294331,75.040173,97.595400,94.453580,1.000000,1.000000,1.000000,0.000000
3.588929,0.947538,1.314845,2.047969,0.951742,1.322564,2.047497,74.681243,96.558604,91.117379,75.905018,98.099780,93.415766,1.000000,1.000000,1.000000,0.000000
3.636731,0.958721,1.321584,2.030470,0.962407,1.329051,2.031501,75.527509,97.050368,89.859103,76.841821,98.560918,92.493490,1.000000,1.000000,1.000000,0.000000
3.686296,0.969750,1.327819,2.011843,0.974224,1.335392,2.011755,76.363143,97.505535,88.520260,77.620182,98.921383,91.758371,1.000000,1.000000,1.000000,0.000000
3.736336,0.980622,1.333546,1.992095,0.986619,1.342023,1.991289,77.187930,97.923729,87.101688,78.455973,99.526437,90.389146,1.000000,1.000000,1.000000,0.000000
3.786294,0.991335,1.338759,1.971235,0.995555,1.345483,1.970536,78.001656,98.304588,85.604300,79.234334,99.757175,89.279374,1.000000,1.000000,1.000000,0.000000
3.836401,1.001888,1.343454,1.949271,1.006795,1.351101,1.947908,78.804106,98.647761,84.029088,80.084652,100.276082,88.011160,1.000000,1.000000,1.000000,0.000000
3.886516,1.012277,1.347628,1.926213,1.015443,1.356003,1.923409,79.595065,98.952910,82.377120,80.848486,100.722693,86.541261,1.000000,1.000000,1.000000,0.000000
3.939443,1.022500,1.351276,1.902068,1.027980,1.359462,1.900348,80.374319,99.219708,80.649542,81.842720,100.910189,85.085551,1.000000,1.000000,1.000000,0.000000
3.986781,1.032556,1.354395,1.876848,1.036915,1.359895,1.873832,81.141653,99.447844,78.847577,82.577838,101.140589,83.485926,1.000000,1.000000,1.000000,0.000000
4.036583,1.042441,1.356981,1.850561,1.045851,1.364073,1.848755,81.896853,99.637019,76.972525,83.183230,101.544296,82.203185,1.000000,1.000000,1.000000,0.000000
4.086392,1.052154,1.359030,1.823218,1.055510,1.365225,1.820218,82.639704,99.786947,75.025761,83.759568,101.645307,80.271810,1.000000,1.000000,1.000000,0.000000
4.136366,1.061692,1.360539,1.794831,1.066030,1.367388,1.790098,83.369993,99.897359,73.008736,84.595698,101.817938,78.527931,1.000000,1.000000,1.000000,0.000000
4.186281,1.071053,1.361504,1.765411,1.074965,1.367675,1.762281,84.087507,99.967997,70.922974,85.402774,101.962192,76.856348,1.000000,1.000000,1.000000,0.000000
4.236335,1.080236,1.361923,1.734970,1.086063,1.368252,1.731727,84.792032,99.998621,68.770078,86.094312,101.990907,75.011458,1.000000,1.000000,1.000000,0.000000
4.286555,1.089237,1.361791,1.703522,1.094999,1.367820,1.697569,85.483356,99.989002,66.551719,86.742946,101.832465,72.791914,1.000000,1.000000,1.000000,0.000000
4.336690,1.098055,1.361107,1.671081,1.102637,1.365945,1.665719,86.161267,99.938930,64.269643,87.348337,101.933476,70.831824,1.000000,1.000000,1.000000,0.000000
4.386442,1.106687,1.359867,1.637663,1.111573,1.367100,1.631996,86.825552,99.848208,61.925670,88.068929,101.976718,68.914976,1.000000,1.000000,1.000000,0.000000
4.436427,1.115131,1.358070,1.603285,1.120795,1.365225,1.598990,87.476002,99.716657,59.521686,88.659794,101.846992,66.551516,1.000000,1.000000,1.000000,0.000000
4.486374,1.123386,1.355711,1.567964,1.128146,1.362199,1.563248,88.112407,99.544113,57.059649,89.380385,101.573011,64.375215,1.000000,1.000000,1.000000,0.000000
4.536330,1.131448,1.352790,1.531722,1.137514,1.356868,1.526931,88.734556,99.330427,54.541587,89.913819,101.659496,62.271209,1.000000,1.000000,1.000000,0.000000
4.586285,1.139316,1.349304,1.494580,1.145872,1.355570,1.490611,89.342242,99.075469,51.969592,90.619884,101.212884,59.677012,1.000000,1.000000,1.000000,0.000000
4.636387,1.146988,1.345251,1.456563,1.153224,1.349949,1.450544,89.935256,98.779126,49.345824,91.095549,101.097347,57.342268,1.000000,1.000000,1.000000,0.000000
4.686316,1.154461,1.340629,1.417696,1.160284,1.345625,1.413218,90.513393,98.441299,46.672506,91.628645,100.737220,54.964282,1.000000,1.000000,1.000000,0.000000
4.736356,1.161733,1.335437,1.378008,1.167781,1.340726,1.371425,91.076446,98.061910,43.951924,92.205321,100.376755,52.297789,1.000000,1.000000,1.000000,0.000000
4.786440,1.168802,1.329673,1.337529,1.173976,1.333953,1.332365,91.624210,97.640897,41.186427,92.623216,100.059870,49.703591,1.000000,1.000000,1.000000,0.000000
4.836425,1.175667,1.323336,1.296293,1.181037,1.328909,1.292301,92.156484,97.178216,38.378420,93.401239,99.526437,46.979667,1.000000,1.000000,1.000000,0.000000
4.886254,1.182324,1.316424,1.254337,1.187811,1.323429,1.250505,92.673064,96.673842,35.530370,93.675219,99.252794,44.428712,1.000000,1.000000,1.000000,0.000000
4.936330,1.188772,1.308937,1.211697,1.194442,1.313629,1.206114,93.173749,96.127767,32.644798,94.251557,98.820372,41.690599,1.000000,1.000000,1.000000,0.000000
4.986296,1.195009,1.300874,1.168416,1.201361,1.306568,1.164896,93.658341,95.540004,29.724277,94.683980,98.027822,38.750464,1.000000,1.000000,1.000000,0.000000
5.036368,1.201032,1.292235,1.124536,1.206692,1.297200,1.119930,94.126641,94.910582,26.771437,95.202887,97.638642,36.012013,1.000000,1.000000,1.000000,0.000000
5.086424,1.206839,1.283018,1.080105,1.213178,1.287690,1.075252,94.578452,94.239551,23.788953,95.649836,96.888997,33.129647,1.000000,1.000000,1.000000,0.000000
5.136252,1.212429,1.273224,1.035170,1.218222,1.277167,1.030574,95.013580,93.526979,20.779552,95.981248,96.182932,29.930396,1.000000,1.000000,1.000000,0.000000
5.186298,1.217799,1.262853,0.989782,1.224418,1.267079,0.985609,95.431831,92.772955,17.746003,96.586639,95.462341,27.163229,1.000000,1.000000,1.000000,0.000000
5.236368,1.222947,1.251904,0.943995,1.229607,1.256414,0.939201,95.833015,91.977587,14.691121,96.888997,94.828233,24.035598,1.000000,1.000000,1.000000,0.000000
5.286318,1.227872,1.240379,0.897864,1.233644,1.247623,0.891642,96.216940,91.141003,11.617761,97.162977,93.992442,21.038032,1.000000,1.000000,1.000000,0.000000
5.336353,1.232570,1.228278,0.851445,1.238975,1.232634,0.846822,96.583420,90.263350,8.528817,97.624115,93.142123,17.737432,1.000000,1.000000,1.000000,0.000000
5.386309,1.237040,1.215600,0.804796,1.243732,1.218942,0.801566,96.932268,89.344798,5.427218,98.042011,92.349236,14.912834,1.000000,1.000000,1.000000,0.000000
5.436346,1.241280,1.202349,0.757979,1.246468,1.206405,0.754439,97.263301,88.385533,2.315927,98.387949,91.253991,11.626761,1.000000,1.000000,1.000000,0.000000
5.486289,1.245288,1.188524,0.711053,1.251370,1.190263,0.708031,97.576337,87.385766,-0.802062,98.575445,90.432388,8.499467,1.000000,1.000000,1.000000,0.000000
5.536494,1.249062,1.174127,0.664079,1.254829,1.176858,0.661191,97.871196,86.345727,-3.923726,98.878141,89.365859,5.328594,1.000000,1.000000,1.000000,0.000000
5.586281,1.252600,1.159161,0.617121,1.258289,1.161727,0.614209,98.147702,85.265666,-7.046019,99.079825,88.328382,1.970563,1.000000,1.000000,1.000000,0.000000
5.636313,1.255899,1.143626,0.570240,1.261890,1.147024,0.568953,98.405678,84.145854,-10.165871,99.425763,87.305095,-1.142541,1.000000,1.000000,1.000000,0.000000
5.686298,1.258959,1.127525,0.523499,1.266360,1.129444,0.521826,98.644954,82.986586,-13.280193,99.411237,86.152081,-4.039097,1.000000,1.000000,1.000000,0.000000
5.736217,1.261776,1.110861,0.476958,1.268522,1.114454,0.474844,98.865358,81.788174,-16.385879,99.829132,84.999067,-7.440370,1.000000,1.000000,1.000000,0.000000
5.786241,1.264350,1.093636,0.430678,1.272410,1.094421,0.429010,99.066724,80.550954,-19.479810,100.031155,83.817337,-10.625432,1.000000,1.000000,1.000000,0.000000
5.836252,1.266677,1.075854,0.384720,1.272555,1.078712,0.383326,99.248888,79.275284,-22.558855,100.031155,82.549123,-13.666579,1.000000,1.000000,1.000000,0.000000
5.886330,1.268757,1.057517,0.339142,1.275005,1.059401,0.336773,99.411686,77.961540,-25.619879,100.304797,81.367393,-16.837114,1.000000,1.000000,1.000000,0.000000
5.936551,1.270587,1.038631,0.294002,1.277890,1.038071,0.293250,99.554960,76.610124,-28.659739,100.549724,80.084652,-19.978934,1.000000,1.000000,1.000000,0.000000
5.986296,1.272165,1.019197,0.249353,1.279761,1.019909,0.248285,99.678554,75.221457,-31.675293,100.564251,78.715427,-23.034608,1.000000,1.000000,1.000000,0.000000
6.036382,1.273490,0.999222,0.205250,1.280048,1.000599,0.199424,99.782315,73.795982,-34.663401,100.780462,77.245528,-26.075416,1.000000,1.000000,1.000000,0.000000
6.086205,1.274559,0.978710,0.161745,1.281923,0.979846,0.010050,99.866093,72.334163,-37.620929,100.852420,75.818534,-29.289194,1.000000,1.000000,1.000000,0.000000
6.136253,1.275372,0.957666,0.118886,1.282356,0.958657,0.007743,99.929741,70.836488,-40.544751,100.838231,74.233097,-32.099603,1.000000,1.000000,1.000000,0.000000
6.186285,1.275926,0.936096,0.076721,1.282501,0.936607,0.007601,99.973115,69.303466,-43.431753,100.953431,72.921641,-34.996496,1.000000,1.000000,1.000000,0.000000
6.236365,1.276219,0.914005,0.035293,1.282933,0.914557,0.007743,99.996076,67.735626,-46.278838,100.953431,71.235531,-37.965347,1.000000,1.000000,1.000000,0.000000
6.286200,1.276249,0.891401,0.005353,1.283653,0.891787,0.005439,99.998487,66.133520,-49.082928,101.083158,69.635905,-41.409862,1.000000,1.000000,-1.000000,0.000000
6.336523,1.276016,0.868289,0.045179,1.282356,0.868007,0.006736,99.980214,64.497722,-51.840966,100.996673,67.862973,-44.451009,1.000000,1.000000,-1.000000,0.000000
6.386263,1.275517,0.844679,0.084146,1.283798,0.842785,0.100991,99.941128,62.828828,-54.549922,100.866946,66.393074,-47.160406,1.000000,1.000000,-1.000000,0.000000
6.446224,1.274751,0.820576,0.122218,1.282210,0.820589,0.136446,99.881104,61.127455,-57.206796,101.054104,64.404268,-50.388711,1.000000,1.000000,-1.000000,0.000000
6.485620,1.273716,0.795991,0.159361,1.279187,0.791188,0.163395,99.800018,59.394242,-59.808620,100.866946,63.092474,-52.507243,1.000000,1.000000,-1.000000,0.000000
6.531958,1.272410,0.770931,0.195544,1.279616,0.764959,0.201732,99.697754,57.629848,-62.352462,100.823704,61.521564,-55.072725,1.000000,1.000000,-1.000000,0.000000
6.581148,1.270832,0.745406,0.230735,1.279042,0.740314,0.239636,99.574197,55.834957,-64.835431,100.636208,59.619243,-57.724691,1.000000,1.000000,-1.000000,0.000000
6.631344,1.268981,0.719427,0.264906,1.275437,0.715815,0.272930,99.429237,54.010270,-67.254680,100.607493,57.817932,-60.189162,1.000000,1.000000,-1.000000,0.000000
6.681204,1.266855,0.693002,0.298030,1.274430,0.687711,0.307229,99.262768,52.156512,-69.607408,100.449051,55.929800,-62.682348,1.000000,1.000000,-1.000000,0.000000
6.730902,1.264451,0.666145,0.330081,1.272268,0.661769,0.338070,99.074688,50.274429,-71.890863,100.247028,54.041668,-65.031619,1.000000,1.000000,-1.000000,0.000000
6.780842,1.261770,0.638866,0.361032,1.269528,0.634242,0.369201,98.864900,48.364788,-74.102351,100.059870,52.110631,-67.193393,1.000000,1.000000,-1.000000,0.000000
6.831060,1.258810,0.611177,0.390859,1.265637,0.605560,0.399322,98.633311,46.428375,-76.239230,99.872375,50.193783,-69.499422,1.000000,1.000000,-1.000000,0.000000
6.881041,1.255569,0.583092,0.419540,1.263620,0.577747,0.428004,98.379834,44.465998,-78.298924,99.742648,48.132681,-71.560185,1.000000,1.000000,-1.000000,0.000000
6.934813,1.252046,0.554623,0.447050,1.260593,0.551373,0.455098,98.104383,42.478487,-80.278919,99.382521,46.071918,-73.981414,1.000000,1.000000,-1.000000,0.000000
6.981012,1.248239,0.525784,0.473367,1.256127,0.519377,0.481327,97.806881,40.466689,-82.176767,99.166310,44.169596,-75.451650,1.000000,1.000000,-1.000000,0.000000
7.031091,1.244148,0.496591,0.498468,1.253532,0.490408,0.505830,97.487252,38.431474,-83.990094,98.950098,42.093968,-77.497887,1.000000,1.000000,-1.000000,0.000000
7.081535,1.239771,0.467058,0.522331,1.247623,0.461006,0.531626,97.145428,36.373730,-85.716599,98.373760,40.076447,-79.342777,1.000000,1.000000,-1.000000,0.000000
7.131135,1.235106,0.437200,0.544934,1.241570,0.430166,0.551373,96.781344,34.294365,-87.354059,98.373760,37.856903,-81.129899,1.000000,1.000000,-1.000000,0.000000
7.181280,1.230154,0.407034,0.566255,1.237532,0.401771,0.572990,96.394941,32.194307,-88.900331,97.926811,35.896813,-82.873777,1.000000,1.000000,-1.000000,0.000000
7.230994,1.224912,0.376576,0.586272,1.231769,0.371076,0.592446,95.986165,30.074503,-90.353356,97.523442,33.749565,-84.314961,1.000000,1.000000,-1.000000,0.000000
7.281329,1.219379,0.345844,0.604964,1.226293,0.342249,0.613344,95.554967,27.935917,-91.711165,97.162977,31.429010,-85.741955,1.000000,1.000000,-1.000000,0.000000
7.331064,1.213556,0.314855,0.622310,1.221104,0.310398,0.631502,95.101303,25.779534,-92.971875,96.802513,29.440204,-87.428065,1.000000,1.000000,-1.000000,0.000000
7.381001,1.207439,0.283627,0.638289,1.216205,0.279703,0.646779,94.625136,23.606356,-94.133699,96.327186,27.263903,-88.537837,1.000000,1.000000,-1.000000,0.000000
7.430909,1.201029,0.252179,0.652880,1.207270,0.246697,0.661769,94.126432,21.417402,-95.194947,95.836994,25.015643,-89.907062,1.000000,1.000000,-1.000000,0.000000
7.481030,1.194324,0.220529,0.666064,1.202800,0.216863,0.673008,93.605165,19.213710,-96.154025,95.520109,22.810626,-90.987781,1.000000,1.000000,-1.000000,0.000000
7.530874,1.187324,0.188697,0.677822,1.195307,0.182131,0.684971,93.061313,16.996334,-97.009443,94.871476,20.418113,-92.025595,1.000000,1.000000,-1.000000,0.000000
7.580899,1.180028,0.156703,0.688136,1.187523,0.149848,0.694917,92.494861,14.766346,-97.759816,94.439053,18.299581,-92.962398,1.000000,1.000000,-1.000000,0.000000
7.630932,1.172434,0.124566,0.696988,1.179453,0.118862,0.703997,91.905800,12.524831,-98.403865,93.848188,15.979364,-93.711705,1.000000,1.000000,-1.000000,0.000000
7.680830,1.164543,0.092307,0.704364,1.171095,0.016824,0.711923,91.294125,10.272894,-98.940420,93.357997,13.774347,-94.504254,1.000000,1.000000,-1.000000,0.000000
7.731014,1.156353,0.059946,0.710247,1.162592,0.007888,0.717832,90.659839,8.011653,-99.368426,92.810374,11.482507,-95.210657,1.000000,1.000000,-1.000000,0.000000
7.780818,1.147863,0.027503,0.714626,1.157115,0.007601,0.721291,90.002951,5.742243,-99.686939,92.147552,9.075806,-95.830237,1.000000,1.000000,-1.000000,0.000000
7.830898,1.139073,0.005000,0.717488,1.144862,0.005581,0.723162,89.323475,3.465810,-99.895135,91.585402,6.423839,-96.305902,1.000000,-1.000000,-1.000000,0.000000
7.880996,1.129983,0.037544,0.718824,1.137369,0.007743,0.726048,88.621433,1.183517,-99.992307,90.792853,3.829642,-96.579882,1.000000,-1.000000,-1.000000,0.000000
7.930781,1.120591,0.070106,0.718625,1.127136,0.014229,0.725325,87.896851,-1.103459,-99.977868,90.144219,1.538140,-96.795756,1.000000,-1.000000,-1.000000,0.000000
7.980944,1.110897,0.102666,0.716886,1.118633,0.318760,0.722588,87.149764,-3.393931,-99.851356,89.380385,-0.883088,-97.055209,1.000000,-1.000000,-1.000000,0.000000
8.030928,1.100901,0.135203,0.713601,1.107394,0.154892,0.720426,86.380212,-5.686697,-99.612431,88.832763,-3.232021,-97.055209,1.000000,-1.000000,-1.000000,0.000000
