t,Icx,Icy,Icz,Imx,Imy,Imz,Bcx,Bcy,Bcz,Bmx,Bmy,Bmz,polx,poly,polz,ERROR
1.508286,0.371754,0.221820,0.631440,0.379866,0.181124,0.585527,-21.472000,-11.696000,-5.964000,-21.801064,-10.210141,-6.931170,-1.000000,-1.000000,1.000000,0.000000
1.545437,0.372298,0.213580,0.616419,0.381596,0.168584,0.572990,-21.512000,-11.112000,-6.963000,-21.685147,-9.642317,-7.665605,-1.000000,-1.000000,1.000000,0.000000
1.582672,0.372855,0.204108,0.602274,0.382461,0.150858,0.565639,-21.553000,-10.441000,-7.904000,-21.828667,-9.047098,-8.501595,-1.000000,-1.000000,1.000000,0.000000
1.623673,0.373425,0.193486,0.589110,0.380876,0.134717,0.556849,-21.595000,-9.689000,-8.780000,-21.698187,-8.150747,-9.410533,-1.000000,-1.000000,1.000000,0.000000
1.667958,0.374023,0.181810,0.577046,0.382893,0.114393,0.546038,-21.639000,-8.863000,-9.583000,-21.827126,-7.125453,-10.032415,-1.000000,-1.000000,1.000000,0.000000
1.712225,0.374648,0.169178,0.566173,0.384478,0.382461,0.540994,-21.685000,-7.970000,-10.307000,-22.071228,-6.245430,-11.030151,-1.000000,-1.000000,1.000000,0.000000
1.756638,0.375300,0.155701,0.556563,0.382174,0.044641,0.537103,-21.733000,-7.018000,-10.947000,-22.041653,-5.179142,-11.366345,-1.000000,-1.000000,1.000000,0.000000
1.800866,0.375965,0.141476,0.548307,0.386353,0.007311,0.534221,-21.782000,-6.014000,-11.497000,-22.127259,-4.300801,-11.819109,-1.000000,-1.000000,1.000000,0.000000
1.845158,0.376658,0.126616,0.541448,0.386927,0.006591,0.532491,-21.833000,-4.966000,-11.954000,-22.039861,-3.206915,-12.374301,-1.000000,-1.000000,1.000000,0.000000
1.889367,0.377378,0.111275,0.536031,0.386927,0.005726,0.533211,-21.886000,-3.885000,-12.315000,-22.168639,-2.142244,-12.354277,-1.000000,-1.000000,1.000000,0.000000
1.933733,0.378111,0.095538,0.532101,0.388082,0.005294,0.536525,-21.940000,-2.777000,-12.577000,-22.052133,-0.977311,-12.912437,-1.000000,-1.000000,1.000000,0.000000
1.977960,0.378885,0.079561,0.529700,0.388657,0.006591,0.540275,-21.997000,-1.653000,-12.737000,-22.281850,-0.043019,-12.564063,-1.000000,-1.000000,1.000000,0.000000
2.022182,0.379672,0.063471,0.528800,0.389954,0.006446,0.546471,-22.055000,-0.522000,-12.797000,-22.424726,3.625805,-12.534434,-1.000000,-1.000000,1.000000,0.000000
2.068189,0.380500,0.047398,0.529430,0.389521,0.008466,0.555839,-22.116000,0.607000,-12.755000,-22.351675,3.669214,-12.520547,-1.000000,-1.000000,1.000000,0.000000
2.119618,0.381342,0.031455,0.531576,0.390386,0.007888,0.562899,-22.178000,1.726000,-12.612000,-22.465764,3.734412,-12.104828,-1.000000,-1.000000,1.000000,0.000000
2.167281,0.382224,0.015785,0.535206,0.391974,0.005726,0.572413,-22.243000,2.825000,-12.370000,-22.608853,3.778275,-11.748386,-1.000000,-1.000000,1.000000,0.000000
2.212913,0.383134,0.000505,0.540293,0.393268,0.006159,0.582645,-22.310000,3.896000,-12.031000,-22.636369,3.819691,-11.263356,-1.000000,-1.000000,1.000000,0.000000
2.258527,0.384057,0.014256,0.546776,0.393559,0.006878,0.594608,-22.378000,4.930000,-11.599000,-22.721635,6.423575,-10.765553,-1.000000,1.000000,1.000000,0.000000
2.306348,0.385020,0.028382,0.554611,0.395575,0.007601,0.608875,-22.449000,5.919000,-11.077000,-22.864615,7.417343,-10.254594,-1.000000,1.000000,1.000000,0.000000
2.354276,0.385997,0.041759,0.563725,0.394998,0.008466,0.622280,-22.521000,6.855000,-10.470000,-22.805557,8.253474,-9.428045,-1.000000,1.000000,1.000000,0.000000
2.399978,0.387015,0.054284,0.574042,0.398025,0.008034,0.635249,-22.596000,7.731000,-9.783000,-22.861982,9.090513,-8.905071,-1.000000,1.000000,1.000000,0.000000
2.445539,0.388046,0.065856,0.585489,0.400187,0.027202,0.650093,-22.672000,8.540000,-9.021000,-22.875147,9.683642,-7.936628,-1.000000,1.000000,1.000000,0.000000
2.492619,0.389118,0.076402,0.597946,0.399900,0.203029,0.666093,-22.751000,9.277000,-8.192000,-22.960217,10.320766,-6.868531,-1.000000,1.000000,1.000000,0.000000
2.540276,0.390203,0.085820,0.611323,0.400045,0.365742,0.682954,-22.831000,9.935000,-7.302000,-23.189183,10.815510,-6.190206,-1.000000,1.000000,1.000000,0.000000
2.587249,0.391315,0.094052,0.625515,0.403646,0.381451,0.698808,-22.913000,10.510000,-6.358000,-23.129945,11.267932,-5.051565,-1.000000,1.000000,1.000000,0.000000
2.632886,0.392454,0.101012,0.640418,0.404079,0.346431,0.715815,-22.997000,10.996000,-5.367000,-23.214924,11.750418,-4.029178,-1.000000,1.000000,1.000000,0.000000
2.679423,0.393621,0.106684,0.655881,0.404224,0.283159,0.734118,-23.083000,11.392000,-4.339000,-23.299868,11.787658,-2.920531,-1.000000,1.000000,1.000000,0.000000
2.727159,0.394800,0.110982,0.671798,0.406241,0.266011,0.747807,-23.170000,11.692000,-3.281000,-23.428037,12.186818,-1.942069,-1.000000,1.000000,1.000000,0.000000
2.774310,0.396007,0.113905,0.688033,0.405663,0.350465,0.763662,-23.259000,11.896000,-2.202000,-23.541980,12.010756,-0.762579,-1.000000,1.000000,1.000000,0.000000
2.819893,0.397240,0.115423,0.704466,0.406386,0.398315,0.778219,-23.350000,12.002000,-1.110000,-23.597781,12.023338,0.316378,-1.000000,1.000000,1.000000,0.000000
2.865686,0.398487,0.115524,0.720960,0.410565,0.407106,0.796809,-23.442000,12.009000,-0.014000,-23.682616,11.850262,1.337166,-1.000000,1.000000,1.000000,0.000000
2.913317,0.399748,0.114206,0.737365,0.411430,0.255200,0.809924,-23.535000,11.917000,1.076000,-23.781961,11.693215,2.516827,-1.000000,1.000000,1.000000,0.000000
2.961060,0.401022,0.111483,0.753574,0.413592,0.015094,0.825346,-23.629000,11.727000,2.153000,-23.910004,11.278199,3.350747,-1.000000,1.000000,1.000000,0.000000
3.006551,0.402322,0.107386,0.769437,0.415609,0.006878,0.837163,-23.725000,11.441000,3.207000,-23.922473,11.051796,4.617440,-1.000000,1.000000,1.000000,0.000000
3.052189,0.403636,0.101943,0.784831,0.415896,0.006013,0.849991,-23.822000,11.061000,4.230000,-23.892019,10.423449,5.394413,-1.000000,1.000000,1.000000,0.000000
3.099578,0.404964,0.095198,0.799637,0.416906,0.007023,0.863105,-23.920000,10.590000,5.214000,-24.207486,9.695809,6.272992,-1.000000,1.000000,1.000000,0.000000
3.147429,0.406305,0.087209,0.813718,0.418778,0.006736,0.871608,-24.119000,9.391000,7.032000,-24.232636,9.151835,7.138872,-1.000000,1.000000,1.000000,0.000000
3.200404,0.407659,0.078033,0.826985,0.419355,0.006159,0.880257,-24.119000,9.391000,7.032000,-24.347836,8.416716,7.975001,-1.000000,1.000000,1.000000,0.000000
3.247147,0.409013,0.067759,0.839302,0.420940,0.006159,0.886020,-24.321000,7.883000,8.601000,-24.517186,7.704457,8.685892,-1.000000,1.000000,1.000000,0.000000
3.294257,0.410394,0.056458,0.850579,0.420940,0.007456,0.892074,-24.321000,7.883000,8.601000,-24.488471,4.361238,9.492969,-1.000000,1.000000,1.000000,0.000000
3.342029,0.411762,0.044232,0.860727,0.424257,0.006013,0.896686,-24.525000,6.114000,9.870000,-24.542585,4.323207,9.862828,-1.000000,1.000000,1.000000,0.000000
3.388551,0.413156,0.031169,0.869655,0.424831,0.006304,0.900865,-24.627000,5.150000,10.377000,-24.583999,4.281605,10.172330,-1.000000,1.000000,1.000000,0.000000
3.433828,0.414536,0.017397,0.877274,0.424257,0.007169,0.899425,-24.730000,4.143000,10.794000,-24.812554,4.239235,10.828804,-1.000000,1.000000,1.000000,0.000000
3.480150,0.415930,0.003020,0.883540,0.426994,0.006159,0.899567,-24.833000,3.101000,11.116000,-24.868477,4.200978,10.809374,-1.000000,1.000000,1.000000,0.000000
3.527897,0.417324,0.011849,0.888378,0.429443,0.007888,0.897983,-24.937000,2.034000,11.341000,-25.010530,1.832129,10.964728,-1.000000,-1.000000,1.000000,0.000000
3.575118,0.418731,0.027064,0.891758,0.428436,0.007023,0.894236,-25.040000,0.949000,11.467000,-25.037737,0.940826,11.193211,-1.000000,-1.000000,1.000000,0.000000
3.620508,0.420124,0.042526,0.893651,0.432760,0.018841,0.891355,-25.144000,-0.143000,11.492000,-25.151074,-0.267931,11.135398,-1.000000,-1.000000,1.000000,0.000000
3.666127,0.421531,0.058077,0.894026,0.434200,0.345566,0.884003,-25.247000,-1.234000,11.415000,-25.278956,-1.274680,11.107518,-1.000000,-1.000000,1.000000,0.000000
3.713853,0.422924,0.073602,0.892870,0.434777,0.146247,0.878095,-25.350000,-2.315000,11.237000,-25.550752,-2.310297,10.764290,-1.000000,-1.000000,1.000000,0.000000
3.762720,0.424316,0.088973,0.890196,0.436649,0.149703,0.865413,-25.453000,-3.375000,10.959000,-25.506003,-3.504674,10.667850,-1.000000,-1.000000,1.000000,0.000000
3.810524,0.425709,0.104033,0.886019,0.438378,0.165844,0.857774,-25.555000,-4.406000,10.583000,-25.604848,-4.425848,10.212437,-1.000000,-1.000000,1.000000,0.000000
3.855840,0.427088,0.118671,0.880370,0.436362,0.179536,0.846677,-25.657000,-5.399000,10.111000,-25.617548,-5.304357,9.628758,-1.000000,-1.000000,1.000000,0.000000
3.903363,0.428466,0.132757,0.873277,0.440831,0.188904,0.832407,-25.759000,-6.345000,9.548000,-25.961658,-6.154862,9.161665,-1.000000,-1.000000,1.000000,0.000000
3.951130,0.429845,0.146167,0.864816,0.441696,0.197698,0.820302,-25.860000,-7.236000,8.898000,-25.902080,-7.164643,8.479686,-1.000000,-1.000000,1.000000,0.000000
3.997276,0.431209,0.158788,0.855045,0.443855,0.208218,0.804306,-25.961000,-8.063000,8.165000,-25.914797,-7.771687,7.482086,-1.000000,-1.000000,1.000000,0.000000
4.042498,0.432574,0.170494,0.844024,0.444720,0.214272,0.792630,-26.060000,-8.819000,7.356000,-26.201192,-8.394334,7.004212,-1.000000,-1.000000,1.000000,0.000000
4.089090,0.433911,0.181188,0.831858,0.445584,0.220036,0.774327,-26.160000,-9.497000,6.478000,-26.112916,-8.874249,5.980104,-1.000000,-1.000000,1.000000,0.000000
4.136798,0.435262,0.190773,0.818652,0.446162,0.224502,0.756888,-26.258000,-10.090000,5.538000,-26.529056,-9.542609,5.129571,-1.000000,-1.000000,1.000000,0.000000
4.183715,0.436586,0.199151,0.804511,0.448469,0.226089,0.741179,-26.356000,-10.593000,4.544000,-26.512774,-10.053891,3.919734,-1.000000,-1.000000,1.000000,0.000000
4.229039,0.437909,0.206254,0.789556,0.449044,0.227674,0.723453,-26.452000,-11.000000,3.504000,-26.395853,-10.407849,2.955523,-1.000000,-1.000000,1.000000,0.000000
4.274907,0.439205,0.212000,0.773906,0.448179,0.228684,0.706447,-26.548000,-11.308000,2.427000,-26.653587,-10.691349,1.977350,-1.000000,-1.000000,1.000000,0.000000
4.323022,0.440501,0.216346,0.757698,0.452503,0.225366,0.691312,-26.643000,-11.513000,1.323000,-26.810327,-10.918980,0.797902,-1.000000,-1.000000,1.000000,0.000000
4.370714,0.441784,0.219238,0.741083,0.453368,0.221333,0.674596,-26.737000,-11.612000,0.202000,-26.996139,-10.658026,-0.323516,-1.000000,-1.000000,1.000000,0.000000
4.416147,0.443052,0.220635,0.724211,0.453655,0.215998,0.657299,-26.830000,-11.604000,-0.927000,-26.951231,-10.802400,-1.343802,-1.000000,-1.000000,1.000000,0.000000
4.462856,0.444307,0.220522,0.707220,0.455243,0.211678,0.643320,-26.922000,-11.489000,-2.053000,-27.165793,-10.501447,-2.465484,-1.000000,-1.000000,1.000000,0.000000
4.510627,0.445549,0.218900,0.690275,0.457115,0.201877,0.626171,-27.013000,-11.265000,-3.167000,-27.192879,-10.101136,-3.529241,-1.000000,-1.000000,1.000000,0.000000
4.558261,0.446777,0.215739,0.673513,0.458270,0.195968,0.613486,-27.102000,-10.936000,-4.257000,-27.335537,-9.962208,-4.809913,-1.000000,-1.000000,1.000000,0.000000
4.604272,0.447977,0.211096,0.657114,0.458125,0.182131,0.598787,-27.190000,-10.502000,-5.315000,-27.434634,-9.464406,-5.687364,-1.000000,-1.000000,1.000000,0.000000
4.649669,0.449164,0.204970,0.641200,0.459567,0.169881,0.587835,-27.277000,-9.967000,-6.329000,-27.548613,-8.939083,-6.651971,-1.000000,-1.000000,1.000000,0.000000
4.695485,0.450338,0.197414,0.625951,0.460861,0.156044,0.575440,-27.363000,-9.336000,-7.291000,-27.532546,-8.256772,-7.588314,-1.000000,-1.000000,1.000000,0.000000
4.741132,0.451497,0.188497,0.611488,0.462881,0.141922,0.567514,-27.447000,-8.613000,-8.191000,-27.704010,-7.489708,-8.309730,-1.000000,-1.000000,1.000000,0.000000
4.787333,0.452630,0.178275,0.597961,0.464898,0.125203,0.559443,-27.530000,-7.803000,-9.021000,-27.817723,-6.795583,-9.248422,-1.000000,-1.000000,1.000000,0.000000
4.835064,0.453749,0.166815,0.585489,0.463314,0.109639,0.550795,-27.612000,-6.915000,-9.772000,-27.888549,-5.540830,-9.957579,-1.000000,-1.000000,1.000000,0.000000
4.882434,0.454855,0.154242,0.574208,0.464611,0.367758,0.546616,-27.692000,-5.955000,-10.436000,-27.742862,-4.705064,-10.740018,-1.000000,-1.000000,1.000000,0.000000
4.928337,0.455933,0.140640,0.564236,0.466628,0.006591,0.542869,-27.771000,-4.932000,-11.008000,-28.101574,-3.625326,-11.120489,-1.000000,-1.000000,1.000000,0.000000
4.974358,0.456998,0.126134,0.555647,0.465763,0.007456,0.540707,-27.848000,-3.854000,-11.480000,-28.100194,-2.647095,-11.603157,-1.000000,-1.000000,1.000000,0.000000
5.022278,0.458035,0.110835,0.548562,0.467493,0.006013,0.542146,-27.923000,-2.731000,-11.848000,-28.070135,-1.540157,-11.871534,-1.000000,-1.000000,1.000000,0.000000
5.070335,0.459046,0.094885,0.543039,0.468645,0.006591,0.544741,-27.997000,-1.574000,-12.107000,-28.140767,-0.375965,-12.112517,-1.000000,-1.000000,1.000000,0.000000
5.116621,0.460043,0.078438,0.539152,0.470807,0.008034,0.547335,-28.069000,-0.392000,-12.254000,-28.370215,3.499645,-12.168048,-1.000000,-1.000000,1.000000,0.000000
5.162222,0.461013,0.061621,0.536947,0.470952,0.007743,0.552237,-28.139000,0.803000,-12.287000,-28.469972,3.556478,-12.138492,-1.000000,-1.000000,1.000000,0.000000
5.209647,0.461956,0.044606,0.536452,0.470520,0.005439,0.558433,-28.208000,2.001000,-12.204000,-28.439682,3.610377,-12.096513,-1.000000,-1.000000,1.000000,0.000000
5.257469,0.462886,0.027535,0.537697,0.472824,0.007601,0.568666,-28.274000,3.190000,-12.005000,-28.424311,3.664413,-11.811374,-1.000000,-1.000000,1.000000,0.000000
5.303591,0.463774,0.010579,0.540683,0.472682,0.007023,0.577456,-28.339000,4.360000,-11.692000,-28.538346,3.702876,-11.499256,-1.000000,-1.000000,1.000000,0.000000
5.348957,0.464650,0.006117,0.545380,0.474699,0.006446,0.591436,-28.402000,5.498000,-11.265000,-28.508502,6.241996,-11.044619,-1.000000,1.000000,1.000000,0.000000
5.395586,0.465498,0.022368,0.551789,0.472969,0.006736,0.603976,-28.463000,6.595000,-10.728000,-28.651325,7.507770,-10.404161,-1.000000,1.000000,1.000000,0.000000
5.443302,0.466320,0.038043,0.559851,0.477003,0.008466,0.618675,-28.521000,7.639000,-10.085000,-28.607044,8.471990,-9.621065,-1.000000,1.000000,1.000000,0.000000
5.490277,0.467101,0.052968,0.569507,0.475563,0.021290,0.632654,-28.578000,8.621000,-9.341000,-28.635075,9.307422,-8.984097,-1.000000,1.000000,1.000000,0.000000
5.535581,0.467868,0.067015,0.580682,0.474553,0.345566,0.649661,-28.633000,9.530000,-8.502000,-28.792532,10.143962,-8.247226,-1.000000,1.000000,1.000000,0.000000
5.581725,0.468608,0.080023,0.593287,0.478013,0.375255,0.667532,-28.685000,10.357000,-7.576000,-28.935516,10.837828,-7.324522,-1.000000,1.000000,1.000000,0.000000
5.629579,0.469308,0.091862,0.607204,0.477726,0.151000,0.685116,-28.735000,11.094000,-6.571000,-28.747462,11.504006,-6.086136,-1.000000,1.000000,1.000000,0.000000
5.677164,0.469981,0.102416,0.622313,0.479888,0.131831,0.704430,-28.783000,11.733000,-5.494000,-28.789844,12.041942,-5.050531,-1.000000,1.000000,1.000000,0.000000
5.722514,0.470627,0.111569,0.638508,0.478590,0.135581,0.721436,-28.829000,12.268000,-4.356000,-28.932936,12.509497,-3.900318,-1.000000,1.000000,1.000000,0.000000
5.767812,0.471246,0.119235,0.655625,0.480320,0.137743,0.741324,-28.872000,12.692000,-3.167000,-28.888924,12.877724,-2.851892,-1.000000,1.000000,1.000000,0.000000
5.815417,0.471825,0.125311,0.673513,0.479597,0.134717,0.763520,-28.913000,13.001000,-1.938000,-28.960485,13.117966,-1.587863,-1.000000,1.000000,1.000000,0.000000
5.862959,0.472377,0.129740,0.692006,0.481472,0.133419,0.781678,-28.951000,13.190000,-0.679000,-29.075004,13.360028,-0.310102,-1.000000,1.000000,1.000000,0.000000
5.909082,0.472888,0.132449,0.710952,0.480030,0.129815,0.802576,-28.988000,13.258000,0.596000,-28.987857,13.315755,1.068426,-1.000000,1.000000,1.000000,0.000000
5.973406,0.473386,0.133424,0.730141,0.481759,0.121602,0.818427,-29.021000,13.202000,1.877000,-29.015981,13.100731,2.432673,-1.000000,1.000000,1.000000,0.000000
6.019154,0.473830,0.132621,0.749421,0.481185,0.177520,0.834136,-29.053000,13.022000,3.152000,-29.044461,12.959206,3.681474,-1.000000,1.000000,1.000000,0.000000
6.064901,0.474261,0.130041,0.768609,0.482482,0.383180,0.850710,-29.082000,12.719000,4.408000,-29.101372,12.589145,4.772123,-1.000000,1.000000,1.000000,0.000000
6.112247,0.474651,0.125698,0.787509,0.484067,0.194094,0.869014,-29.108000,12.295000,5.633000,-29.086718,12.163150,5.992970,-1.000000,1.000000,1.000000,0.000000
6.159849,0.475001,0.119622,0.805941,0.482769,0.008034,0.884436,-29.132000,11.753000,6.815000,-29.143719,11.753470,6.969206,-1.000000,1.000000,1.000000,0.000000
6.208868,0.475323,0.111856,0.823721,0.482192,0.006591,0.897118,-29.154000,11.097000,7.944000,-29.114609,10.898569,8.162800,-1.000000,1.000000,1.000000,0.000000
6.254928,0.475619,0.102459,0.840701,0.481472,0.007743,0.906631,-29.174000,10.333000,9.008000,-29.114251,10.146316,9.126645,-1.000000,1.000000,1.000000,0.000000
6.301954,0.475888,0.091518,0.856698,0.483202,0.007169,0.917438,-29.191000,9.467000,9.997000,-29.157188,9.150683,10.105821,-1.000000,1.000000,1.000000,0.000000
6.349681,0.476117,0.079121,0.871564,0.482769,0.005871,0.924790,-29.205000,8.507000,10.900000,-29.214707,5.188352,10.855906,-1.000000,1.000000,1.000000,0.000000
6.396558,0.476305,0.065384,0.885133,0.481905,0.006013,0.931854,-29.218000,7.462000,11.710000,-29.098936,5.127083,11.520922,-1.000000,1.000000,1.000000,0.000000
6.442244,0.476480,0.050437,0.897301,0.483347,0.007023,0.937185,-29.228000,6.340000,12.417000,-29.243011,5.085731,12.288517,-1.000000,1.000000,1.000000,0.000000
6.488418,0.476615,0.034398,0.907918,0.484644,0.008175,0.941651,-29.236000,5.152000,13.014000,-29.084424,5.026629,12.812862,-1.000000,1.000000,1.000000,0.000000
6.536312,0.476722,0.017426,0.916882,0.483057,0.005726,0.941796,-29.242000,3.908000,13.496000,-28.940064,4.982076,13.309904,-1.000000,1.000000,1.000000,0.000000
6.583742,0.476803,0.000334,0.924117,0.484931,0.007743,0.940931,-29.246000,2.620000,13.857000,-29.156203,2.428638,13.607102,-1.000000,-1.000000,1.000000,0.000000
6.629038,0.476857,0.018709,0.929534,0.484212,0.008898,0.936465,-29.248000,1.300000,14.092000,-29.127452,1.108137,13.690009,-1.000000,-1.000000,1.000000,0.000000
6.674402,0.476884,0.037525,0.933061,0.480320,0.097386,0.931854,-29.248000,-0.039000,14.200000,-29.055156,-0.067484,13.904238,-1.000000,-1.000000,1.000000,0.000000
6.722002,0.476884,0.056596,0.934681,0.482050,0.298439,0.924935,-29.246000,-1.386000,14.179000,-29.213972,-1.517303,13.890369,-1.000000,-1.000000,1.000000,0.000000
6.769698,0.476857,0.075764,0.934366,0.483921,0.153885,0.916864,-29.242000,-2.728000,14.028000,-29.069791,-2.894901,13.676457,-1.000000,-1.000000,1.000000,0.000000
6.817399,0.476803,0.094842,0.932100,0.482624,0.173341,0.906054,-29.237000,-4.052000,13.748000,-29.055353,-4.186288,13.320255,-1.000000,-1.000000,1.000000,0.000000
6.864977,0.476736,0.113646,0.927899,0.485219,0.191499,0.893659,-29.230000,-5.346000,13.341000,-29.070006,-5.233203,12.663630,-1.000000,-1.000000,1.000000,0.000000
6.911288,0.476642,0.132006,0.921790,0.482624,0.208073,0.879824,-29.221000,-6.597000,12.810000,-29.243136,-6.453737,12.196050,-1.000000,-1.000000,1.000000,0.000000
6.956647,0.476521,0.149738,0.913819,0.481617,0.222917,0.868440,-29.211000,-7.794000,12.161000,-29.185546,-7.675092,11.456624,-1.000000,-1.000000,1.000000,0.000000
7.005011,0.476386,0.166687,0.904074,0.483057,0.230414,0.846389,-29.200000,-8.925000,11.398000,-29.272227,-8.724478,10.805081,-1.000000,-1.000000,1.000000,0.000000
7.061999,0.476238,0.182687,0.892614,0.482624,0.239059,0.829670,-29.187000,-9.979000,10.528000,-29.171787,-9.904419,9.679840,-1.000000,-1.000000,1.000000,0.000000
7.113025,0.476063,0.197583,0.879543,0.479455,0.252173,0.814826,-29.173000,-10.947000,9.559000,-29.114269,-10.797833,8.671306,-1.000000,-1.000000,1.000000,0.000000
7.160170,0.475875,0.211252,0.864981,0.481185,0.258227,0.794938,-29.158000,-11.818000,8.500000,-29.215549,-11.491032,7.793870,-1.000000,-1.000000,1.000000,0.000000
7.210840,0.475673,0.223541,0.849061,0.480753,0.262551,0.772023,-29.142000,-12.585000,7.360000,-29.086108,-12.055744,6.485244,-1.000000,-1.000000,1.000000,0.000000
7.260332,0.475458,0.234354,0.831918,0.480607,0.268315,0.752422,-29.125000,-13.240000,6.150000,-29.172898,-12.550196,5.379707,-1.000000,-1.000000,1.000000,0.000000
7.309616,0.475229,0.243582,0.813718,0.480607,0.268747,0.731233,-29.107000,-13.776000,4.881000,-29.288420,-13.132936,4.101760,-1.000000,-1.000000,1.000000,0.000000
7.358919,0.474987,0.251130,0.794626,0.480462,0.268605,0.711203,-29.088000,-14.189000,3.563000,-29.014781,-13.414845,2.695172,-1.000000,-1.000000,1.000000,0.000000
7.408254,0.474731,0.256943,0.774794,0.479742,0.268173,0.690015,-29.068000,-14.473000,2.211000,-29.044192,-13.626751,1.389774,-1.000000,-1.000000,1.000000,0.000000
7.457638,0.474462,0.260939,0.754447,0.478878,0.263703,0.669120,-29.047000,-14.627000,0.835000,-29.101999,-13.754143,0.171226,-1.000000,-1.000000,1.000000,0.000000
7.507020,0.474180,0.263105,0.733738,0.479888,0.258660,0.648796,-29.026000,-14.647000,-0.551000,-29.116903,-13.552155,-1.378581,-1.000000,-1.000000,1.000000,0.000000
7.556395,0.473897,0.263386,0.712879,0.478878,0.251599,0.630205,-29.004000,-14.535000,-1.935000,-29.189255,-13.496084,-2.697681,-1.000000,-1.000000,1.000000,0.000000
7.605799,0.473601,0.261811,0.692051,0.478158,0.242373,0.611182,-28.981000,-14.289000,-3.303000,-29.247436,-12.995433,-4.103846,-1.000000,-1.000000,1.000000,0.000000
