t,Icx,Icy,Icz,Imx,Imy,Imz,Bcx,Bcy,Bcz,Bmx,Bmy,Bmz,polx,poly,polz,ERROR
0.895698,0.318920,0.577891,1.701745,0.322361,0.583078,1.728987,28.383918,44.074106,66.527569,27.134176,41.474388,58.754398,1.000000,1.000000,1.000000,0.000000
0.954241,0.342230,0.614369,1.753531,0.346573,0.619830,1.781594,30.063506,46.622764,70.183104,28.993593,44.385470,62.674578,1.000000,1.000000,1.000000,0.000000
1.010454,0.365517,0.650655,1.804428,0.368623,0.659752,1.828144,31.742770,49.161110,73.791144,30.910103,46.936425,66.465032,1.000000,1.000000,1.000000,0.000000
1.060026,0.388775,0.686733,1.854422,0.388802,0.700393,1.881758,33.421471,51.688260,77.348750,32.466824,49.444138,69.506178,1.000000,1.000000,1.000000,0.000000
1.109596,0.411999,0.722586,1.903501,0.414889,0.736135,1.931912,35.099368,54.203326,80.853004,34.239418,51.894419,72.748672,1.000000,1.000000,1.000000,0.000000
1.159180,0.435184,0.758197,1.951656,0.436074,0.771732,1.978465,36.776219,56.705419,84.301007,35.940055,54.546048,76.294198,1.000000,1.000000,1.000000,0.000000
1.208832,0.458324,0.793551,1.998879,0.461584,0.807042,2.025447,38.451778,59.193645,87.689883,37.655219,56.996330,79.291765,1.000000,1.000000,1.000000,0.000000
1.258146,0.481415,0.828632,2.045165,0.483202,0.843217,2.070990,40.125797,61.667106,91.016783,39.326802,59.677012,82.621081,1.000000,1.000000,1.000000,0.000000
1.307532,0.504450,0.863424,2.090511,0.507701,0.875933,2.114948,41.798028,64.124903,94.278883,41.041965,62.083713,85.921343,1.000000,1.000000,1.000000,0.000000
1.356827,0.527424,0.897913,2.134913,0.529751,0.911962,2.158758,43.468216,66.566133,97.473393,42.857802,64.519468,89.149647,1.000000,1.000000,1.000000,0.000000
1.406175,0.550332,0.932084,2.178365,0.551227,0.944968,2.202571,45.136109,68.989892,100.597553,44.414523,67.171097,92.262752,1.000000,1.000000,1.000000,0.000000
1.447693,0.573170,0.965925,2.220864,0.581348,0.988923,2.239611,46.801449,71.395274,103.648641,45.927664,68.958218,94.799518,1.000000,1.000000,1.000000,0.000000
1.485898,0.595932,0.999420,2.262402,0.605993,1.023227,2.281552,48.463976,73.781371,106.623971,47.383374,71.307488,97.350473,1.000000,1.000000,1.000000,0.000000
1.530493,0.618612,1.032558,2.302970,0.626604,1.056807,2.323778,50.123430,76.147274,109.520900,49.256980,73.771959,100.333513,1.000000,1.000000,1.000000,0.000000
1.580429,0.641207,1.065326,2.342558,0.646492,1.085198,2.357649,51.779547,78.492073,112.336827,51.144774,76.366156,103.389186,1.000000,1.000000,1.000000,0.000000
1.630446,0.663711,1.097712,2.381150,0.672143,1.118346,2.396415,53.432061,80.814858,115.069196,52.845411,78.787385,106.458710,1.000000,1.000000,1.000000,0.000000
1.680483,0.686119,1.129705,2.418728,0.690738,1.150774,2.435475,55.080704,83.114719,117.715502,54.488617,81.410635,109.528572,1.000000,1.000000,1.000000,0.000000
1.730340,0.708428,1.161293,2.455270,0.717832,1.181037,2.471791,56.725207,85.390744,120.273288,56.217969,83.673084,112.050812,1.000000,1.000000,1.000000,0.000000
1.780395,0.730631,1.192466,2.490749,0.736855,1.212455,2.506382,58.365296,87.642026,122.740154,58.091575,85.950396,114.745683,1.000000,1.000000,1.000000,0.000000
1.830398,0.752725,1.223214,2.525135,0.760925,1.242867,2.541834,60.000698,89.867654,125.113752,59.893223,88.241898,117.239207,1.000000,1.000000,1.000000,0.000000
1.880339,0.774706,1.253527,2.558392,0.779948,1.273853,2.573397,61.631137,92.066721,127.391795,61.507375,90.576642,119.732393,1.000000,1.000000,1.000000,0.000000
1.930278,0.796569,1.283396,2.590481,0.806036,1.300947,2.605825,63.256333,94.238321,129.572057,63.164769,92.723890,122.182337,1.000000,1.000000,1.000000,0.000000
1.980361,0.818310,1.312811,2.621358,0.825778,1.331213,2.637244,64.876007,96.381552,131.652374,64.966080,94.957960,124.589376,1.000000,1.000000,1.000000,0.000000
2.030386,0.839924,1.341764,2.650975,0.846244,1.359172,2.664338,66.489877,98.495510,133.630649,66.407263,97.162977,126.693382,1.000000,1.000000,1.000000,0.000000
2.080302,0.861409,1.370246,2.679282,0.868149,1.389438,2.691864,68.097657,100.579299,135.504854,68.122426,99.266983,128.725768,1.000000,1.000000,1.000000,0.000000
2.130172,0.882759,1.398250,2.706224,0.892652,1.417255,2.719968,69.699063,102.632021,137.273030,69.693336,101.270316,130.772005,1.000000,1.000000,1.000000,0.000000
2.180198,0.903973,1.425766,2.731744,0.909658,1.442619,2.743174,71.293805,104.652787,138.933291,71.307488,103.518575,132.905064,1.000000,1.000000,1.000000,0.000000
2.230243,0.925045,1.452788,2.755784,0.933148,1.470436,2.768393,72.881595,106.640708,140.483828,72.950694,105.421234,134.893870,1.000000,1.000000,1.000000,0.000000
2.280213,0.945972,1.479307,2.778284,0.952316,1.497530,2.790014,74.462140,108.594901,141.922908,74.550319,107.438755,136.522549,1.000000,1.000000,1.000000,0.000000
2.330179,0.966751,1.505316,2.799182,0.974079,1.521742,2.810621,76.035147,110.514488,143.248880,76.236430,109.528572,138.036028,1.000000,1.000000,1.000000,0.000000
2.387658,0.987378,1.530809,2.818421,0.989788,1.548404,2.828205,77.600322,112.398595,144.460172,77.980308,111.531905,139.909295,1.000000,1.000000,1.000000,0.000000
2.439456,1.007852,1.555776,2.835939,1.010686,1.561086,2.849536,79.157366,114.246354,145.555298,79.450545,113.463280,141.466017,1.000000,1.000000,1.000000,0.000000
2.492053,1.028167,1.580211,2.851681,1.031730,1.586454,2.862073,80.705983,116.056906,146.532859,81.122128,115.307832,142.935915,1.000000,1.000000,1.000000,0.000000
2.540370,1.048322,1.604107,2.865592,1.050608,1.613980,2.876630,82.245872,117.829394,147.391544,82.649796,116.951038,144.002445,1.000000,1.000000,1.000000,0.000000
2.587750,1.068313,1.627457,2.877621,1.071219,1.636750,2.887870,83.776731,119.562971,148.130130,84.263948,118.737821,144.982490,1.000000,1.000000,1.000000,0.000000
2.637501,1.088138,1.650252,2.887722,1.088945,1.658658,2.898103,85.298258,121.256796,148.747491,85.690943,120.438458,146.221989,1.000000,1.000000,1.000000,0.000000
2.687706,1.107794,1.672485,2.895854,1.110850,1.682725,2.904876,86.810148,122.910037,149.242591,87.060168,122.095852,147.057780,1.000000,1.000000,1.000000,0.000000
2.737413,1.127279,1.694149,2.901981,1.129011,1.702471,2.909923,88.312095,124.521869,149.614492,88.616551,123.854258,147.634456,1.000000,1.000000,1.000000,0.000000
2.787436,1.146590,1.715236,2.906074,1.148180,1.723656,2.913237,89.803792,126.091477,149.862353,90.029019,125.266725,148.167552,1.000000,1.000000,1.000000,0.000000
2.837473,1.165724,1.735738,2.908108,1.167635,1.744697,2.914535,91.284931,127.618053,149.985434,91.542160,126.736624,148.960439,1.000000,1.000000,1.000000,0.000000
2.887522,1.184679,1.755647,2.908070,1.187669,1.763145,2.913379,92.755201,129.100802,149.983096,92.940101,128.307534,149.219555,1.000000,1.000000,1.000000,0.000000
2.937606,1.203453,1.774956,2.905949,1.206837,1.783179,2.911217,94.214293,130.538936,149.854801,94.640738,129.921686,149.234082,1.000000,1.000000,1.000000,0.000000
2.987437,1.222043,1.793655,2.901744,1.224418,1.802492,2.904156,95.661893,131.931680,149.600117,95.865710,131.247670,149.349282,1.000000,1.000000,1.000000,0.000000
3.037335,1.240449,1.811736,2.895462,1.242580,1.819499,2.898103,97.097689,133.278267,149.218718,97.220746,132.602368,149.493535,1.000000,1.000000,1.000000,0.000000
3.087321,1.258666,1.829191,2.887114,1.262755,1.838522,2.888447,98.521366,134.577944,148.710383,98.719361,134.000309,149.075640,1.000000,1.000000,1.000000,0.000000
3.137395,1.276694,1.846010,2.876721,1.281058,1.853799,2.878069,99.932609,135.829968,148.075001,100.160544,135.254334,149.017871,1.000000,1.000000,1.000000,0.000000
3.187392,1.294529,1.862186,2.864309,1.297778,1.870086,2.865387,101.331103,137.033611,147.312571,101.501054,136.292149,148.427006,1.000000,1.000000,1.000000,0.000000
3.237566,1.312171,1.877709,2.849910,1.316223,1.884352,2.851262,102.716529,138.188156,146.423200,102.783794,137.574552,147.677699,1.000000,1.000000,1.000000,0.000000
3.287430,1.329617,1.892570,2.833561,1.332078,1.899051,2.834256,104.088571,139.292898,145.407110,104.023293,138.828577,146.913865,1.000000,1.000000,1.000000,0.000000
3.337387,1.346866,1.906759,2.815305,1.351101,1.913753,2.813794,105.446910,140.347148,144.264633,105.392181,139.621126,146.092262,1.000000,1.000000,1.000000,0.000000
3.391230,1.363914,1.920268,2.795187,1.366955,1.922689,2.794625,106.791226,141.350232,142.996216,106.847891,140.932583,145.025732,1.000000,1.000000,1.000000,0.000000
3.439165,1.380761,1.933087,2.773257,1.382951,1.939263,2.769403,108.121201,142.301487,141.602418,108.130631,141.811955,144.016972,1.000000,1.000000,1.000000,0.000000
3.488750,1.397404,1.945207,2.749564,1.400390,1.951080,2.746343,109.436512,143.200269,140.083915,109.240403,142.575788,142.460251,1.000000,1.000000,1.000000,0.000000
3.537228,1.413840,1.956619,2.724161,1.416822,1.961026,2.721411,110.736841,144.045946,138.441497,110.537333,143.541307,141.120079,1.000000,1.000000,1.000000,0.000000
3.586686,1.430069,1.967314,2.697101,1.432964,1.974282,2.692874,112.021865,144.837907,136.676069,111.849127,144.261898,139.505926,1.000000,1.000000,1.000000,0.000000
3.636703,1.446089,1.977281,2.668436,1.448815,1.983076,2.663331,113.291263,145.575552,134.788654,112.944373,145.054448,137.992785,1.000000,1.000000,1.000000,0.000000
3.686674,1.461896,1.986514,2.638214,1.464669,1.992731,2.632632,114.544714,146.258302,132.780391,114.111576,145.832808,136.392822,1.000000,1.000000,1.000000,0.000000
3.736719,1.477488,1.995002,2.606485,1.480669,2.000947,2.602366,115.781895,146.885594,130.652532,115.509516,146.452727,134.389489,1.000000,1.000000,1.000000,0.000000
3.786768,1.492865,2.002737,2.573293,1.495800,2.008873,2.566046,117.002484,147.456882,128.406450,116.504088,147.173318,132.501695,1.000000,1.000000,1.000000,0.000000
3.836752,1.508022,2.009711,2.538679,1.510790,2.016366,2.531891,118.206159,147.971642,126.043631,117.700345,147.591214,130.238909,1.000000,1.000000,1.000000,0.000000
3.886687,1.522959,2.015915,2.502680,1.525489,2.020690,2.494274,119.392597,148.429364,123.565679,118.968559,148.355048,128.062607,1.000000,1.000000,1.000000,0.000000
3.936708,1.537671,2.021343,2.465328,1.540623,2.028041,2.457092,120.561478,148.829562,120.974313,119.804351,148.758417,125.915359,1.000000,1.000000,1.000000,0.000000
3.986627,1.552158,2.025986,2.426650,1.555177,2.032940,2.417026,121.712479,149.171766,118.271366,121.173576,149.133071,123.551562,1.000000,1.000000,1.000000,0.000000
4.036686,1.566417,2.029838,2.386669,1.571896,2.036690,2.378111,122.845279,149.455528,115.458788,122.153621,149.421578,120.842165,1.000000,1.000000,1.000000,0.000000
4.086669,1.580444,2.032891,2.345402,1.584146,2.037842,2.335595,123.959556,149.680421,112.538642,123.176908,149.824947,118.132767,1.000000,1.000000,1.000000,0.000000
4.136657,1.594237,2.035141,2.302861,1.598558,2.040869,2.293512,125.054990,149.846039,109.513103,124.373165,149.954673,115.581812,1.000000,1.000000,1.000000,0.000000
4.186675,1.607793,2.036580,2.259053,1.613260,2.043750,2.247972,126.131261,149.951996,106.384462,125.223483,149.940147,112.800119,1.000000,1.000000,1.000000,0.000000
4.236666,1.621110,2.037204,2.213984,1.625365,2.042886,2.205743,127.188048,149.997931,103.155116,126.290013,150.228654,110.148491,1.000000,1.000000,1.000000,0.000000
4.286702,1.634184,2.037008,2.167651,1.639202,2.043750,2.156741,128.225034,149.983503,99.827578,127.255531,149.954673,107.237071,1.000000,1.000000,1.000000,0.000000
4.336712,1.647011,2.035988,2.120054,1.651307,2.043031,2.108171,129.241900,149.908395,96.404465,128.235576,150.113116,104.181735,1.000000,1.000000,1.000000,0.000000
4.386680,1.659590,2.034139,2.071187,1.663415,2.039717,2.062054,130.238328,149.772313,92.888504,129.157853,150.185411,101.140589,1.000000,1.000000,1.000000,0.000000
4.436680,1.671915,2.031460,2.021044,1.675664,2.036257,2.009883,131.214004,149.574986,89.282528,130.109182,149.868189,97.883569,1.000000,1.000000,1.000000,0.000000
4.486605,1.683985,2.027946,1.969621,1.688779,2.033950,1.958431,132.168610,149.316169,85.589474,130.873016,149.666504,94.626549,1.000000,1.000000,1.000000,0.000000
4.536681,1.695795,2.023596,1.916912,1.699731,2.027896,1.905392,133.101834,148.995641,81.812381,131.896303,149.363809,91.282707,1.000000,1.000000,1.000000,0.000000
4.586714,1.707342,2.018408,1.862915,1.712413,2.024295,1.852647,134.013362,148.613204,77.954389,132.573653,149.147597,87.722991,1.000000,1.000000,1.000000,0.000000
4.636628,1.718621,2.012381,1.807632,1.721207,2.018961,1.795716,134.902884,148.168688,74.018736,133.467213,148.830713,84.307191,1.000000,1.000000,1.000000,0.000000
4.686834,1.729630,2.005515,1.751066,1.733602,2.009592,1.738646,135.770089,147.661948,70.008759,134.317532,148.268563,80.790717,1.000000,1.000000,1.000000,0.000000
4.736707,1.740364,1.997808,1.693228,1.744409,2.003251,1.679698,136.614668,147.092865,65.927886,135.485072,147.908099,77.014790,1.000000,1.000000,1.000000,0.000000
4.786625,1.750818,1.989261,1.634135,1.754355,1.994316,1.621905,137.436316,146.461345,61.779640,136.075937,147.490203,73.354063,1.000000,1.000000,1.000000,0.000000
4.836713,1.760989,1.979874,1.573810,1.765020,1.983363,1.561809,138.234726,145.767324,57.567630,136.680991,146.798327,69.217671,1.000000,1.000000,1.000000,0.000000
4.886664,1.770873,1.969649,1.512285,1.775540,1.973850,1.500266,139.009596,145.010763,53.295555,137.473878,145.991251,65.571471,1.000000,1.000000,1.000000,0.000000
4.936711,1.780466,1.958586,1.449599,1.782314,1.963043,1.436710,139.760624,144.191651,48.967196,138.309670,145.270659,61.319879,1.000000,1.000000,1.000000,0.000000
4.986755,1.789762,1.946688,1.385801,1.794131,1.951367,1.374594,140.487511,143.310006,44.586416,139.030262,144.478110,57.299025,1.000000,1.000000,1.000000,0.000000
5.036851,1.798757,1.933955,1.320947,1.804364,1.936814,1.310173,141.189961,142.365873,40.157155,139.895107,143.584549,52.903180,1.000000,1.000000,1.000000,0.000000
5.086910,1.807447,1.920391,1.255105,1.810131,1.924419,1.243299,141.867678,141.359326,35.683430,140.140033,142.777473,48.637062,1.000000,1.000000,1.000000,0.000000
5.136789,1.815828,1.905996,1.188349,1.820793,1.912169,1.177436,142.520370,140.290468,31.169328,140.990352,141.797428,44.428712,1.000000,1.000000,1.000000,0.000000
5.186724,1.823895,1.890774,1.120765,1.828864,1.896028,1.110995,143.147747,139.159433,26.619004,141.710943,140.687656,39.989962,1.000000,1.000000,1.000000,0.000000
5.236745,1.831642,1.874727,1.052444,1.834485,1.878589,1.041672,143.749522,137.966381,22.036681,142.157893,139.678895,35.421148,1.000000,1.000000,1.000000,0.000000
5.286677,1.839067,1.857857,0.983486,1.843133,1.862015,0.972640,144.325410,136.711504,17.426642,142.734231,138.381628,30.982398,1.000000,1.000000,1.000000,0.000000
5.337124,1.846163,1.840167,0.913998,1.850627,1.842846,0.904614,144.875130,135.395026,12.793225,143.152127,137.156656,26.211900,1.000000,1.000000,1.000000,0.000000
5.386723,1.852926,1.821659,0.844092,1.857978,1.824685,0.836731,145.398402,134.017196,8.140826,143.728803,135.845199,21.772812,1.000000,1.000000,1.000000,0.000000
5.436759,1.859352,1.802337,0.773885,1.865761,1.807246,0.765537,145.894951,132.578300,3.473890,144.333856,134.432732,16.973598,1.000000,1.000000,1.000000,0.000000
5.486798,1.865436,1.782202,0.703497,1.870373,1.784331,0.697079,146.364505,131.078650,-1.203093,144.824048,133.092560,12.405121,1.000000,1.000000,1.000000,0.000000
5.536798,1.871174,1.761257,0.633051,1.875562,1.764730,0.626459,146.806794,129.518590,-5.885589,145.241944,131.665565,7.605907,1.000000,1.000000,1.000000,0.000000
5.586646,1.876560,1.739504,0.562669,1.881470,1.741673,0.556991,147.221552,127.898499,-10.569029,145.530113,130.137898,2.734397,1.000000,1.000000,1.000000,0.000000
5.636755,1.881591,1.716946,0.492475,1.887379,1.719332,0.488100,147.608517,126.218782,-15.248807,145.919293,128.624757,-2.036102,1.000000,1.000000,1.000000,0.000000
5.686652,1.886262,1.693585,0.422588,1.891990,1.697282,0.416906,147.967431,124.479879,-19.920290,146.207462,126.967362,-6.719779,1.000000,1.000000,1.000000,0.000000
5.736691,1.890569,1.669423,0.353127,1.896169,1.672783,0.349313,148.298038,122.682261,-24.578819,146.611169,125.453883,-11.389604,1.000000,1.000000,1.000000,0.000000
5.786802,1.894507,1.644461,0.284203,1.900639,1.647560,0.278980,148.600087,120.826431,-29.219715,146.985823,123.623858,-16.275303,1.000000,1.000000,1.000000,0.000000
5.836775,1.898073,1.618704,0.215925,1.903233,1.621905,0.249004,148.873331,118.912925,-33.838283,147.115549,121.764441,-20.973506,1.000000,1.000000,1.000000,0.000000
5.887809,1.901262,1.592151,0.148391,1.906689,1.594811,0.008898,149.117528,116.942310,-38.429818,147.691887,119.890835,-25.758532,1.000000,1.000000,1.000000,0.000000
5.934169,1.904070,1.564806,0.081695,1.911014,1.561664,0.006878,149.332440,114.915186,-42.989608,147.792899,118.118241,-29.995597,1.000000,1.000000,1.000000,0.000000
5.979832,1.906494,1.536670,0.015921,1.913608,1.531688,0.006736,149.517831,112.832185,-47.512939,147.965868,116.388888,-34.261377,1.000000,1.000000,1.000000,0.000000
6.029643,1.908531,1.507746,0.048856,1.914905,1.503584,0.327695,149.673472,110.693972,-51.995102,148.009110,114.270356,-39.219372,1.000000,1.000000,-1.000000,0.000000
6.080132,1.910175,1.478037,0.112568,1.916780,1.472307,0.121024,149.799139,108.501245,-56.431393,148.196606,112.050812,-44.133786,1.000000,1.000000,-1.000000,0.000000
6.130431,1.911425,1.447545,0.175159,1.918797,1.442041,0.181553,149.894611,106.254733,-60.817126,148.239510,109.975522,-48.760032,1.000000,1.000000,-1.000000,0.000000
6.179890,1.912277,1.416273,0.236580,1.918510,1.410623,0.242086,149.959673,103.955199,-65.147629,148.311806,107.885705,-53.112635,1.000000,1.000000,-1.000000,0.000000
6.229909,1.912728,1.384224,0.296791,1.919517,1.376756,0.303338,149.994114,101.603439,-69.418257,148.239510,105.579676,-57.479427,1.000000,1.000000,-1.000000,0.000000
6.280016,1.912776,1.351403,0.355762,1.918943,1.344618,0.360698,149.997730,99.200280,-73.624392,148.369237,103.302701,-61.803314,1.000000,1.000000,-1.000000,0.000000
6.330001,1.912417,1.317815,0.413468,1.919949,1.308585,0.419355,149.970321,96.746583,-77.761449,148.383764,100.765935,-66.098148,1.000000,1.000000,-1.000000,0.000000
6.380895,1.911649,1.283463,0.469891,1.918220,1.278032,0.481617,149.911692,94.243243,-81.824883,148.484775,98.560918,-70.104475,1.000000,1.000000,-1.000000,0.000000
6.441112,1.910470,1.248355,0.525018,1.917355,1.245607,0.533356,149.821655,91.691183,-85.810194,148.369237,95.462341,-74.572278,1.000000,1.000000,-1.000000,0.000000
6.480320,1.908878,1.212497,0.578843,1.915193,1.202226,0.572845,149.700028,89.091363,-89.712930,148.369237,93.459008,-77.411403,1.000000,1.000000,-1.000000,0.000000
6.530599,1.906871,1.175897,0.631358,1.915625,1.167923,0.636837,149.546631,86.444773,-93.528693,148.196606,91.009064,-81.360636,1.000000,1.000000,-1.000000,0.000000
6.579837,1.904448,1.138563,0.682560,1.912889,1.127714,0.686413,149.361296,83.752435,-97.253147,147.922625,88.429056,-85.021026,1.000000,1.000000,-1.000000,0.000000
6.629741,1.901606,1.100505,0.732446,1.907700,1.090674,0.737432,149.143855,81.015405,-100.882020,147.735130,85.777427,-88.768237,1.000000,1.000000,-1.000000,0.000000
6.679839,1.898345,1.061734,0.781009,1.904818,1.050033,0.786722,148.894151,78.234768,-104.411112,147.576687,83.096745,-92.299237,1.000000,1.000000,-1.000000,0.000000
6.729667,1.894663,1.022262,0.828242,1.901791,1.010254,0.832839,148.612032,75.411644,-107.836295,147.389192,80.228568,-95.801522,1.000000,1.000000,-1.000000,0.000000
6.779850,1.890560,0.982104,0.874134,1.898764,0.970333,0.880835,148.297350,72.547182,-111.153526,147.014538,77.403970,-99.116311,1.000000,1.000000,-1.000000,0.000000
6.829942,1.886035,0.941274,0.918667,1.893001,0.930698,0.926087,147.949967,69.642562,-114.358846,146.755085,74.593562,-102.445627,1.000000,1.000000,-1.000000,0.000000
6.879784,1.881087,0.899788,0.961820,1.889396,0.887030,0.970478,147.569750,66.698998,-117.448387,146.265231,71.711195,-105.616162,1.000000,1.000000,-1.000000,0.000000
6.929787,1.875716,0.857665,1.003562,1.882335,0.846531,1.010399,147.156575,63.717730,-120.418378,146.120977,68.799776,-108.887709,1.000000,1.000000,-1.000000,0.000000
6.979720,1.869922,0.814924,1.043858,1.877291,0.802431,1.052770,146.710321,60.700034,-123.265151,145.544639,65.816398,-111.784602,1.000000,1.000000,-1.000000,0.000000
7.029663,1.863704,0.771586,1.082663,1.870373,0.760493,1.091539,146.230878,57.647211,-125.985142,144.997017,62.790116,-114.753453,1.000000,1.000000,-1.000000,0.000000
7.080317,1.857063,0.727674,1.119926,1.865184,0.716247,1.130450,145.718142,54.560595,-128.574899,144.795332,59.662485,-117.462850,1.000000,1.000000,-1.000000,0.000000
7.129912,1.849999,0.683213,1.155588,1.858265,0.670849,1.164176,145.172016,51.441547,-131.031089,144.333856,56.563907,-120.186774,1.000000,1.000000,-1.000000,0.000000
7.179708,1.842512,0.638228,1.189582,1.851059,0.625307,1.196314,144.592412,48.291461,-133.350496,143.613265,53.580530,-122.536045,1.000000,1.000000,-1.000000,0.000000
7.229798,1.834603,0.592747,1.221836,1.842414,0.580051,1.231914,143.979248,45.111754,-135.530035,143.339622,50.222498,-125.346453,1.000000,1.000000,-1.000000,0.000000
7.279871,1.826272,0.546800,1.252271,1.833478,0.534221,1.263474,143.332451,41.903876,-137.566747,142.676462,47.066152,-127.450459,1.000000,1.000000,-1.000000,0.000000
7.329914,1.817519,0.500415,1.280805,1.825695,0.486229,1.291004,142.651955,38.669301,-139.457812,142.042355,43.650689,-129.929456,1.000000,1.000000,-1.000000,0.000000
7.379859,1.808346,0.453627,1.307352,1.816614,0.441696,1.317666,141.937704,35.409534,-141.200549,141.408248,40.436574,-132.047989,1.000000,1.000000,-1.000000,0.000000
7.429881,1.798753,0.406467,1.331825,1.803644,0.394278,1.341591,141.189648,32.126103,-142.792420,140.702183,37.078543,-134.022606,1.000000,1.000000,-1.000000,0.000000
7.479789,1.788741,0.358970,1.354136,1.795861,0.345999,1.364648,140.407747,28.820565,-144.231037,140.010307,33.763754,-135.780674,1.000000,1.000000,-1.000000,0.000000
7.529783,1.778310,0.311172,1.374198,1.785486,0.299159,1.383242,139.591970,25.494502,-145.514165,139.217757,30.290522,-137.784006,1.000000,1.000000,-1.000000,0.000000
7.579789,1.767462,0.263109,1.391928,1.775253,0.249869,1.401255,138.742292,22.149518,-146.639724,138.540408,26.903776,-139.311674,1.000000,1.000000,-1.000000,0.000000
7.629637,1.756197,0.214818,1.407247,1.764010,0.200722,1.417974,137.858700,18.787247,-147.605797,137.632321,23.502502,-140.724142,1.000000,1.000000,-1.000000,0.000000
7.680164,1.744517,0.166338,1.420084,1.753632,0.150426,1.431089,136.941187,15.409341,-148.410630,136.897202,20.144471,-142.021409,1.000000,1.000000,-1.000000,0.000000
7.730109,1.732421,0.117707,1.430373,1.740518,0.331296,1.439160,135.989759,12.017480,-149.052639,135.931684,16.613471,-143.001454,1.000000,1.000000,-1.000000,0.000000
7.779884,1.719910,0.068964,1.438059,1.726683,0.008466,1.446511,135.004426,8.613364,-149.530409,135.225619,13.428409,-144.053457,1.000000,1.000000,-1.000000,0.000000
7.829870,1.706985,0.020149,1.443096,1.713569,0.007169,1.451987,133.985213,5.198715,-149.842703,134.144563,9.738628,-144.889249,1.000000,1.000000,-1.000000,0.000000
7.879930,1.693647,0.028701,1.445451,1.702181,0.008034,1.452565,132.932149,1.775276,-149.988460,133.294244,6.121481,-145.523356,1.000000,-1.000000,-1.000000,0.000000
7.929791,1.679896,0.077545,1.445101,1.688346,0.091623,1.451987,131.845276,-1.655189,-149.966802,132.371968,2.374270,-145.826052,1.000000,-1.000000,-1.000000,0.000000
7.979824,1.665732,0.126346,1.442036,1.674080,0.153740,1.448673,130.724646,-5.090897,-149.777034,131.204427,-1.272268,-146.128748,1.000000,-1.000000,-1.000000,0.000000
8.029904,1.651156,0.175066,1.436259,1.658803,0.205046,1.444062,129.570318,-8.530045,-149.418647,130.267624,-4.774215,-146.186517,1.000000,-1.000000,-1.000000,0.000000
