t,Icx,Icy,Icz,Imx,Imy,Imz,Bcx,Bcy,Bcz,Bmx,Bmy,Bmz,polx,poly,polz,ERROR
1.480110,1.004979,2.064653,2.725527,1.010832,2.062199,2.692874,-69.616354,-146.527156,-208.524307,-70.363929,-148.492207,-216.964625,-1.000000,-1.000000,-1.000000,0.000000
1.530537,1.013028,2.035242,2.541132,1.018612,2.029484,2.506524,-70.252082,-144.616373,-202.187407,-71.084520,-147.598646,-212.842760,-1.000000,-1.000000,-1.000000,0.000000
1.580158,1.019235,1.998340,2.348061,1.025389,1.988840,2.317295,-70.742618,-142.189215,-194.938519,-71.689912,-145.927063,-207.899292,-1.000000,-1.000000,-1.000000,0.000000
1.635506,1.023597,1.954378,2.151463,1.029710,1.960161,2.085979,-71.087564,-139.255459,-186.811864,-72.295304,-143.404823,-201.774095,-1.000000,-1.000000,-1.000000,0.000000
1.689078,1.026116,1.903817,1.955357,1.030574,1.904818,1.901504,-71.286821,-135.826689,-177.845614,-72.857453,-140.594415,-195.576939,-1.000000,-1.000000,-1.000000,0.000000
1.733839,1.026795,1.847129,1.762405,1.032449,1.830884,1.743257,-71.340591,-131.916247,-168.081716,-72.900695,-137.899544,-190.244291,-1.000000,-1.000000,-1.000000,0.000000
1.780090,1.025642,1.784770,1.573846,1.033169,1.765020,1.561376,-71.249370,-127.539184,-157.565694,-73.087853,-134.642186,-182.317784,-1.000000,-1.000000,-1.000000,0.000000
1.829416,1.022666,1.717161,1.389568,1.028125,1.696130,1.385259,-71.013951,-122.712199,-146.346432,-72.987180,-130.448363,-172.301121,-1.000000,-1.000000,-1.000000,0.000000
1.880017,1.017879,1.644671,1.208328,1.025389,1.622196,1.209141,-70.635416,-117.453579,-134.475958,-72.626715,-125.995087,-161.117256,-1.000000,-1.000000,-1.000000,0.000000
1.929658,1.011295,1.567607,1.028081,1.016021,1.541630,1.042250,-70.115138,-111.783128,-122.009190,-72.496988,-121.195873,-149.688463,-1.000000,-1.000000,-1.000000,0.000000
1.979731,1.002932,1.486212,0.846363,1.010541,1.459338,0.865267,-69.454773,-105.722094,-109.003692,-72.064566,-115.891940,-137.740764,-1.000000,-1.000000,-1.000000,0.000000
2.029410,0.992811,1.400666,0.660707,0.999156,1.372144,0.687998,-68.656258,-99.293088,-95.519403,-71.373027,-110.386661,-126.110287,-1.000000,-1.000000,-1.000000,0.000000
2.079454,0.980954,1.311097,0.469023,0.987917,1.279616,0.500353,-67.721804,-92.519998,-81.618363,-70.738582,-104.621590,-113.802123,-1.000000,-1.000000,-1.000000,0.000000
2.129425,0.967386,1.217591,0.269907,0.972062,1.184497,0.017689,-66.653890,-85.427906,-67.364425,-69.744348,-98.367004,-101.220317,-1.000000,-1.000000,-1.000000,0.000000
2.179369,0.952134,1.120218,0.062846,0.958802,1.083756,0.008034,-65.455260,-78.042991,-52.822966,-68.822072,-91.881341,-88.249668,-1.000000,-1.000000,-1.000000,0.000000
2.229401,0.935228,1.019045,0.151696,0.938337,0.980133,0.174205,-64.128913,-70.392431,-38.060583,-67.755543,-85.078795,-74.370594,-1.000000,-1.000000,1.000000,0.000000
2.279303,0.916700,0.914161,0.372338,0.923060,0.873483,0.350320,-62.678096,-62.504307,-23.144789,-66.472802,-77.930310,-60.477331,-1.000000,-1.000000,1.000000,0.000000
2.329284,0.896583,0.805696,0.596940,0.902307,0.763520,0.572845,-61.106299,-54.407500,-8.143707,-65.233303,-70.839594,-46.382046,-1.000000,-1.000000,1.000000,0.000000
2.379419,0.874914,0.693839,0.822880,0.879970,0.651823,0.802718,-59.417243,-46.131579,6.874245,-63.561382,-62.941802,-31.652991,-1.000000,-1.000000,1.000000,0.000000
2.431272,0.851732,0.578848,1.047366,0.858349,0.536815,1.097448,-57.614874,-37.706701,21.840662,-62.076957,-54.798745,-15.929365,-1.000000,-1.000000,1.000000,0.000000
2.486304,0.827076,0.461062,1.267789,0.837596,0.429010,1.329051,-55.703354,-29.163497,36.687470,-59.987140,-45.920908,0.298980,-1.000000,-1.000000,1.000000,0.000000
2.536184,0.800990,0.340900,1.482028,0.814248,0.305354,1.549988,-53.687051,-20.532961,51.347226,-58.315556,-37.605220,14.999319,-1.000000,-1.000000,1.000000,0.000000
2.586272,0.773519,0.218861,1.688704,0.785570,0.184006,1.766460,-51.570527,-11.846338,65.753435,-56.283170,-29.044267,29.641889,-1.000000,-1.000000,1.000000,0.000000
2.637019,0.744712,0.095508,1.887326,0.756456,0.074762,1.975870,-49.358531,-3.135010,79.840843,-54.121396,-20.425884,44.371281,-1.000000,-1.000000,1.000000,0.000000
2.688031,0.714619,0.028536,2.078321,0.726622,0.006736,2.160778,-47.055989,5.569616,93.545737,-51.916378,-10.553474,58.682440,-1.000000,1.000000,1.000000,0.000000
2.738112,0.683293,0.152613,2.262938,0.697079,0.349458,2.344244,-44.667987,14.236221,106.806233,-49.567108,-1.675637,72.143618,-1.000000,1.000000,1.000000,0.000000
2.788164,0.650792,0.276044,2.443034,0.663785,0.321354,2.523962,-42.199769,22.833689,119.562554,-47.362091,7.230915,85.243993,-1.000000,1.000000,1.000000,0.000000
2.838150,0.617175,0.398153,2.620777,0.632367,0.443135,2.699502,-39.656717,31.331217,131.757298,-44.897620,16.339491,98.114307,-1.000000,1.000000,1.000000,0.000000
